x,y,z,Frame
35.29338874877893,-4.046235894640691,-88.28712674968158,011
-9.760404644332215,32.718986873461155,-58.412576019339404,011
-5.778451784997399,36.60249379171797,-59.680582323683595,011
13.92681126701159,42.37224284080032,-52.5957693212605,011
21.00352298844138,39.917035529916426,-44.41616100544164,011
-7.4240017046749385,19.131875512746586,-29.500015545867424,011
29.074176488580303,23.239525617629408,-37.32436796166897,011
26.937667085905563,33.0995036457768,-45.11733835104961,011
27.67366763243657,20.3929474233213,-79.12953464804106,011
38.62137714840577,-14.245627228056602,-69.27434047117316,011
29.40243049128971,-18.669189927095047,-87.91828080820953,011
37.95953563239952,-5.968791249830016,-47.34770767605437,011
44.181925416642834,-0.10651923044194259,-74.40329534517004,011
42.69376497523256,19.036359381085997,-58.57945787543283,011
28.72778318150384,-5.938135338123945,-89.69309594812653,011
12.829161058989621,11.438828695591882,-80.95475251828091,011
21.33420034325388,40.058572856835994,-55.51352487939504,011
27.89964516324766,-19.493847451042136,-81.10250508682645,011
40.46497241462421,-2.6047381384987873,-81.44820044572593,011
34.439595423183604,18.815843923973258,-68.41249184832213,011
1.9458285343531871,19.40453956483773,-26.570062485694727,011
-14.532209962066181,21.69300379798344,-45.21645951126448,011
-6.701447376163054,17.274914762522545,-27.827094450007085,011
5.178106528384555,12.758197183571209,-23.342906856410348,011
-12.024071420198823,18.04951667216027,-32.79428692181454,011
-2.5815351674675346,17.28851974982809,-20.384547836745643,011
5.283507611480264,12.865807435172167,-17.20638194033898,011
1.429748954510557,3.089808445945033,-21.367521749927715,011
-10.5999187127102,9.454911503783853,-31.799106442041882,011
-16.86095318380936,9.991366872923251,-46.47310512893517,011
-2.516059617550678,3.70792237253135,-30.911648759338824,011
-12.810998831991313,2.661753284318883,-40.871944689385394,011
12.993638698637266,24.432056707183385,-27.795600443017044,011
23.0356767368912,9.905440064462356,-33.43635345983846,011
-9.388140490377003,0.05211028463478502,-33.115310070467224,011
36.197216232981525,25.535977544560893,-51.47712556304884,011
5.633093349993416,17.689676919955048,-74.16469053814289,011
27.281083353404597,27.57060847026772,-60.10033416294018,011
34.726585550704776,1.1715017231051768,-30.407543893854005,011
29.55156527829861,4.389645812911367,-79.77459608981226,011
38.61342774833107,-11.511945022748792,-58.86723046694181,011
42.737700909242875,7.2758125481492995,-67.22664786986955,011
22.24299483107309,2.8145567585214493,-82.95902839077296,011
34.50640851660004,6.353037198768097,-71.6986305140189,011
-3.3738361573448046,25.533710826047333,-69.28230091926004,011
-15.472695835116568,19.9253580178354,-49.37830658712505,011
-10.241781678328604,25.652280566492923,-66.8159391177279,011
17.050830198452445,2.430562325926122,-29.02125967647642,011
3.619974933113609,3.7534179140822843,-29.766472499730966,011
3.271144380948695,40.358955877841424,-59.35816871695301,011
44.328190270747086,-7.459582159708051,-72.17596029741468,011
41.86532944186721,7.25861218685953,-52.43845141874134,011
19.725773166420744,30.28990697278107,-30.892645377774485,011
31.585868380979253,-13.854715526724782,-91.43260156802656,011
39.43694594246192,-12.797726918425662,-97.04858112366809,011
38.38870980035153,15.584941815134574,-40.87426538591318,011
43.787476343717145,-0.7642965282241112,-62.12981683959059,011
28.877962214084835,-17.11073167557672,-71.51526897305196,011
24.480188210867997,-12.334566738694571,-47.958693707666626,011
21.328218479293188,-6.375956017992142,-34.52602467954259,011
26.72738146773118,-15.06348556127553,-59.58238838427476,011
8.878774967768331,20.897978948540725,-27.799777632330244,011
10.891980867413741,11.872333014409625,-32.467062901573236,011
-14.112836507029316,26.268223274531813,-52.19383898721062,011
-13.999295232908654,26.98607788344632,-58.55725566819511,011
19.635804924782597,28.083642723291614,-71.06259509231879,011
12.765500515602815,39.30925075472124,-62.31456022551758,011
39.12679967581625,-19.67363787270647,-81.58309509917646,011
38.348086896292905,-21.367443789134136,-91.08629420199065,011
44.45268061404306,-12.697867110809701,-85.4578825897811,011
-2.597391970980048,17.820747082623697,-66.92302078725568,011
-10.404424214224827,15.780239211771642,-58.042663735211185,011
-8.180369349049231,18.93142979399741,-64.46785720808043,011
-13.088747445672555,17.82065671286109,-61.743845674481896,011
-10.104356540114363,7.015122195803707,-52.950232373088845,011
-1.6140602543447715,3.204980069865077,-39.42041687831832,011
-7.025140789221521,2.526318244461699,-46.86436643558151,011
9.791844164991879,-2.1234468976205765,-39.01829215715717,011
3.3964104514555977,3.2597673086091725,-39.7126952006205,011
-1.539307343784443,1.0128830198792407,-49.180805164783614,011
4.814942440417553,0.15897958459662712,-52.17812201929176,011
-3.8764121042682964,8.076190644469374,-56.89066068388204,011
0.37364954146641816,3.2123420584426134,-59.84798574723477,011
-5.596964494980007,12.630363254183676,-61.80702318006669,011
-0.23920296197482857,10.978781407445252,-64.85394403068008,011
20.392189784551704,-10.900927276449767,-80.01854680011428,011
21.234239825785966,-4.496288694084259,-84.68731716963136,011
21.845932013339496,-13.528475367394888,-76.69046545942942,011
21.838518619502832,-7.629860897922942,-83.51910922134246,011
21.707411282104378,-14.225207110331112,-71.24117960456938,011
15.262367149164286,0.9827530811450921,-80.80944627331468,011
20.348018792435656,-12.40586984259347,-65.30946503794753,011
15.242432847573921,-10.41378795071788,-70.68042346591919,011
13.20679626190992,-7.643661382782899,-75.63551357180587,011
13.89364853554892,-3.508873418547025,-79.13784049148283,011
8.79791281413101,6.372668215615339,-78.24856140475957,011
8.450768690014165,-4.727352432191609,-70.81350295742543,011
10.141013230502976,-8.485341735944422,-64.53278636489374,011
15.907933005227008,-10.492276941541734,-55.05820157447093,011
7.828790612279069,1.0672717179992037,-73.84813460260436,011
13.474071692505817,-4.935107241106665,-46.30309398975311,011
7.294920678477667,-5.046356388324314,-57.080071931332185,011
4.702398419480411,-0.9412807105627067,-65.61281994478631,011
4.482213743630882,5.140163235254781,-69.04572740472902,011
4.040574810200091,13.382906684314642,-70.50663900697005,011
8.737993128207904,-21.753491245216534,-72.51094396708181,011
-23.73818000028707,-1.3881679633729502,-52.57100036725446,011
-41.54925745650515,7.362459330520364,-79.33673194084339,011
-24.188240787710694,21.62564311504388,-72.07473836750123,011
-41.07328763597416,-0.21494035315362534,-82.94340481728925,011
1.4998444990304474,-22.217472795504218,-52.002900173324505,011
-5.867370558036471,-17.62128254018515,-100.47905959663613,011
-18.31049552751941,22.356357584805036,-71.05296271028332,011
-10.98906570734382,-25.041463872007167,-60.06517785049817,011
-19.512548793736325,15.903044097309495,-59.873554631039674,011
-17.53534799585259,-12.95635674926172,-6.88506537218206,011
-1.1123861502002363,-9.92522914355677,-5.852042300604877,011
-6.183629237635991,-1.5941951059454416,-11.357532396118822,011
-20.36022487389655,7.719516486267592,-53.37232605035048,011
-30.689734606402123,-20.030444497861843,-31.569102370490356,011
-7.510782390724736,-21.564007003250893,-28.538673578976383,011
-39.33322192462598,-8.36572149375303,-64.87656472870742,011
7.866962371914464,-23.97317508599222,-82.72533009552227,011
-29.926897388890982,-6.396992087883009,-55.48555443790552,011
-18.846210093533003,-5.851594885612468,-10.72111705063246,011
-12.96146106260669,-1.7813045399858256,-12.864054334768669,011
-28.06068882924272,-14.658457286643028,-44.81875744275255,011
-21.77287739646518,-25.36017291218528,-37.29080210326377,011
-21.266100488324582,-9.579225059859075,-8.692157329496286,011
-9.72948712159166,-16.609858307056854,-4.033357117348936,011
-1.9537435906835594,-2.786945787633956,-9.56722334784577,011
-36.001748455441636,-5.556972814157051,-90.05830523190673,011
-2.595302661188011,-23.713302627676903,-38.92467557245567,011
-16.898487139651923,-25.631213410794672,-47.02492820641212,011
-35.67816051960731,-26.479400605763562,-70.1984606140436,011
5.137238738243087,-21.900287269345515,-62.297724117353525,011
-3.4695184718849674,-26.261291189974653,-70.02281350069993,011
-24.15315506279932,-10.341166498310727,-92.85231657067483,011
-0.5180443236669335,-25.296793931403286,-89.31314993556934,011
-11.529979867987494,-29.430632127771087,-86.05958660027022,011
-12.03154610667828,-12.584990500186358,-96.00217304708387,011
-17.92986229627564,14.281799391462176,-57.112629396770316,011
1.3429873975542068,7.691762676822963,-86.31952656414421,011
12.094131681098922,2.7054629166634863,-89.34325465484304,011
-4.587432130171949,14.040730091635917,-78.01241943909787,011
-14.016174082408432,16.606767527321438,-72.79182853296916,011
18.725752536069944,-9.644876258570685,-96.21357994238662,011
-25.556723384235397,-30.398463523886754,-78.34127039403242,011
-18.759156303868636,3.555579154639143,-49.123920971087074,011
-16.433846035397103,-6.685950167106657,-42.11667439321129,011
17.42011248276065,-20.627277890663777,-73.59354370237025,011
-56.02875992032844,-15.659835155223375,-80.87541596453435,011
11.164842996190469,-19.022470642278567,-49.40262247106787,011
-45.369149078701774,-3.189156949384558,-73.65803418999792,011
22.09534182461867,-21.54183816768124,-91.28669371648667,011
18.36009290425187,-23.09000054579308,-81.16375718088477,011
-45.604904603056745,-17.456580408319656,-85.42018971436161,011
11.58213030668192,-13.612093190784638,-36.77248520602592,011
-17.471758522632435,-24.280142701933524,-98.18386377724282,011
15.754128693874756,-19.223311302782562,-61.359343811966745,011
-5.121941809152673,-23.5253527303225,-100.54177137656261,011
-10.297380037892943,-8.418456476377031,-33.81207544917679,011
-32.51881838170292,-19.878828977182593,-92.0251776472631,011
28.407372610106673,-18.27440888394221,-101.18487030983613,011
-1.1544864201377474,-2.7917650578834063,-23.88728743094286,011
9.454792217376403,-9.002082322750232,-22.197015589412008,011
-20.21763169239233,21.118434880235508,-65.80780648623063,011
-18.632187271726174,20.462724988363224,-64.49923223084737,011
-14.77126284969403,12.85433720205215,-69.94292291574598,011
-16.02703086677194,9.25442215453803,-62.32744839875518,011
-11.752546236429641,11.401479421988817,-73.9161939269379,011
-16.86957343223665,13.578099257632594,-66.42005004631608,011
-14.911163904085612,0.2250209061485104,-55.40996946001047,011
-13.977899245696609,-9.110961656732895,-47.96021953928573,011
-10.345047898155443,-11.076500534613704,-38.902904673345,011
-5.969370948361093,-11.969248915774147,-36.52701555887488,011
0.22461282094323182,-13.761860929484044,-38.89422039985924,011
-8.350757311061596,-8.04387618610003,-51.22897800242512,011
-4.160150790420402,-10.252411167733975,-53.56365566833032,011
-12.049094526733159,-0.565308283607699,-59.98734791668523,011
-7.8219250476068325,-3.539773520159192,-63.97494685990645,011
-13.555361562619668,5.642814667188656,-66.13591219918867,011
-9.484874304771512,3.1414980118912386,-70.07809262686654,011
14.920380061174729,-7.8547021941899375,-89.20432067713928,011
13.391540852930117,-18.4499847308243,-73.26584553396316,011
11.977167771615225,-15.000884967652862,-84.30384695094769,011
12.839142494139116,-18.200441994122873,-78.57381046711016,011
13.888520436431653,-12.318681356443468,-89.31132544533546,011
7.721781399599559,-3.2890558916061314,-87.00630331801858,011
10.180045912104275,-17.29775986331549,-67.20623227482889,011
5.394444368020663,-9.128950623997916,-86.52645321154787,011
4.757875189422117,-13.611397337932779,-80.35390599868828,011
6.964582491922862,-15.98903004401989,-73.56799061109776,011
0.2415582757730616,2.3118151634542956,-83.92336763189918,011
-0.7546129332581617,-11.533778370137869,-75.00684078766724,011
1.6322442871168232,-15.058939886097159,-66.38853915962733,011
7.010481854168552,-19.114234335186975,-56.03949046653188,011
-0.3350962746713347,-4.77471692932267,-80.43004544816638,011
4.648257178831712,-16.081346826312945,-46.717748012177644,011
-1.0837966377049177,-13.080930270339682,-58.93276885725009,011
-3.685835705125043,-8.049758764235595,-67.81558462166484,011
-3.9105639305493676,-0.7589458924426964,-74.06364113957214,011
-5.887865172700086,6.981818615016054,-78.0666960001902,011
-24.625023668305047,-15.154166662657868,-29.972084346484376,011
-10.052695533409848,-18.975977305096386,-18.90754209925667,011
3.8172307119532114,-10.560700317191593,-14.826674199131459,011
-6.920861667805238,-6.866218404084197,-22.692859133600486,011
-23.458418559056142,-20.64687906332126,-23.59282574072952,011
-0.3334311647649183,-5.464719991313309,-18.48446223646996,011
-18.392285991644464,-30.784714980284708,-68.56651284358982,011
-8.75000147295681,-27.36677454359599,-77.14307774776252,011
-27.785711509902622,-27.602043774485995,-58.63971339273129,011
-0.024237581422968474,-24.960575180262264,-81.76967315938387,011
-33.38620218376755,-22.68501887372092,-46.66902665211662,011
-43.170504451536196,-22.211858591054963,-62.34511684800716,011
-51.28640981263407,-12.67361973327831,-73.98421236087856,011
-43.82028273072243,3.192388239795666,-80.94302539589046,011
-25.967598769836467,9.434768199481747,-79.36108135632826,011
-8.12959805453409,1.5920252700900617,-90.38963333426632,011
-17.933118062018288,2.367326050144485,-80.38714237902578,011
-1.6510970628240222,-3.5747086167482442,-95.88514578742152,011
-35.9060553622772,17.549076722133375,-79.49532265064856,011
7.033704287134556,-12.986327761016014,-103.28940702711094,011
9.564160581724998,-23.723488128058445,-106.2429706975046,011
11.597106935263977,-24.04437827061392,-93.18279501367053,011
-33.04218491253193,14.04349584337581,-79.9492533662468,011
-42.44873105025841,-19.57699745380732,-56.78952179166137,011
1.287578399763888,-24.417677209193698,-75.64256051501859,011
-15.154454473331754,-12.07197956795343,-28.78095241474163,011
27.925821971764943,26.54136636874638,-85.84628335488732,011
43.463986234682125,-8.42511685954823,-38.42851545179194,011
52.445910947298486,25.1238594925525,-56.488121101992114,011
16.255233380396497,21.17643041538395,-87.91473701099179,011
43.77189229585102,31.200631885587647,-73.84706960372098,011
45.801105303246565,32.90014079640416,-47.81021101725597,011
5.764644290744982,27.351620934520618,-84.62005452542613,011
36.34002703747935,42.084544064926064,-63.866275288307214,011
40.750437526765204,0.3253689362385476,-25.959409844814527,011
31.286750577212047,13.103560839621947,-85.97992677238717,011
45.56161416725378,-15.072775586767003,-54.24415106551161,011
52.65773596986734,14.093616123548996,-64.71505895465448,011
21.793685595759655,10.410895366826187,-90.72230303711082,011
43.14436368921458,17.874266603200798,-80.22291784211045,011
51.87294803563821,8.884752521491025,-47.78441108276122,011
46.308370108919625,18.620559150985606,-34.22968324461052,011
55.16331199836052,0.5674885201587194,-60.543103509454376,011
22.171086835334922,36.83705310194458,-78.34596320328541,011
36.65275958618047,1.191296873329247,-92.38816258657764,011
47.61671872714428,-20.596751553260624,-68.47780083791498,011
52.035723799855475,3.518235277733285,-73.05227972027882,011
29.28229396056235,-1.9188600081201,-95.46360260089318,011
47.31824115302062,2.9269053728894194,-87.05121102999342,011
54.418821765744894,-7.989202462516928,-72.75413560635413,011
34.21686796748556,-14.60805658125375,-99.92415230072677,011
43.47136364096311,-14.171739733354949,-102.15793809191254,011
46.38610908208509,-23.00847737487895,-83.07401358072859,011
45.188895010487315,-22.36494694569042,-97.54563357851225,011
52.72572402021788,-13.005975491654873,-91.54926552226458,011
35.24698871889016,-25.11471634229245,-68.59431406985122,011
31.17354341043123,-16.471639529919553,-40.23643336308672,011
26.82191184199022,-8.84347275551165,-25.970260561544624,011
33.73848387424816,-22.39405922737712,-53.039738053609504,011
9.323282731821397,-23.749969687701775,-72.56004261416818,011
2.792544893476909,-25.184422567658437,-50.66672903803329,011
-6.254795159125199,-16.898247078078533,-102.1222393734892,011
-12.353666608015269,-28.07103317332553,-59.64490844841657,011
7.9669420563495645,-26.8014044626539,-83.57011851807634,011
-38.94792459989738,-5.000997236379859,-93.15177064148918,011
-2.688802625139958,-27.784720363997423,-36.83943375451264,011
-18.44388097809631,-29.029677876985165,-46.47031357904425,011
-39.03954314303234,-30.173873398566528,-71.00716540658674,011
5.9424422526704745,-24.557063748880267,-60.59729093703463,011
-4.86472685321436,-29.3069041501165,-70.08836978081715,011
-26.384986972602956,-8.825320522378648,-95.63115161793117,011
-3.0248754025853097,-29.649775865752808,-91.17625265656567,011
-14.039048731721765,-33.327492711614255,-87.03472608802173,011
-13.939027032149637,-11.292713743734735,-98.01259401313801,011
0.4253101702874028,10.439025712197894,-89.21878083858141,011
10.196577806789525,4.7871904289910665,-92.02079205308058,011
-5.693873282514131,14.378089293868845,-78.76981534990769,011
18.60188898338974,-8.712977813877547,-99.03833838707884,011
-28.387192727265365,-34.10985011981605,-79.89345512773855,011
11.458120032768367,-20.61165770699151,-48.550989209855615,011
-49.16482462710742,-18.305926652530438,-87.57829043203358,011
12.725384891040818,-15.749789685285878,-34.71143631920744,011
-20.82398280016546,-26.79355045900044,-101.38118299730048,011
16.192601999144966,-22.323956687253997,-60.37959546551066,011
-7.790679979234845,-26.18575952540916,-104.11545318286221,011
-35.67306138689729,-21.03933794475704,-93.97978937356318,011
22.470278305382237,-24.56017138439699,-94.05978587244536,011
28.57184092255018,-22.180044769828616,-108.79969978630835,011
-24.029015852196327,-0.8170361676648369,-51.45856271788093,011
-5.424366891760446,20.529363226161426,-24.266637140053348,011
4.459221602145555,20.416548468672886,-21.763377602911998,011
-14.332176529855444,23.20785608343748,-43.145027153898624,011
-19.48718116616978,17.390241354795382,-58.50395538276786,011
-5.264300660388754,19.083701965577205,-24.29679464361862,011
7.09965247622558,12.702514638327543,-19.41461603416018,011
-6.021562802020672,-0.18229480946848256,-11.885755743726225,011
-20.14821355487423,7.8791170233085,-51.61508068948404,011
-13.654065336811266,21.400348223771292,-34.87718841934528,011
-2.6898481326435264,19.70243935195183,-19.102123015698528,011
7.699788403094834,12.66194383368484,-15.458983029831272,011
1.7795451232462003,1.2629713069721669,-20.302962215904177,011
-12.356541388123405,7.7639146213012955,-33.27812382261895,011
-16.727535275095416,9.729746148467052,-45.08928269051417,011
-1.4587280826920646,2.6993693119487654,-29.156442590440204,011
-12.174871851886197,-0.5856494369007049,-38.129830688229774,011
-30.436253626534945,-5.79694496295436,-53.997654810791786,011
-19.852038391913716,-5.396719089893391,-12.054074505207634,011
-12.83905506910576,-0.7005365962857096,-12.843968615569851,011
-29.433979515615636,-14.14586993107151,-44.07860598414672,011
-0.14857279290645123,-2.8500010131520668,-10.702416847327234,011
-11.37157276509697,-2.768524775920573,-33.701360947924954,011
-16.235935264182093,19.90277649527563,-47.25229387776116,011
-17.686217695069743,16.368334880654988,-55.86200063891192,011
-18.692830067919115,5.124848125404444,-47.66281294868599,011
-15.738706739683986,-5.423290951286469,-39.78382383646493,011
6.2337125871270835,4.460094737329734,-24.037443483819125,011
-10.257096938615097,-7.3108462749589505,-31.290906342201474,011
0.21745876046437546,-1.9042154765809873,-20.83402402601466,011
10.144547257403483,20.064166134102912,-22.736116916129802,011
11.913616275132329,12.036881849293705,-25.191683871973723,011
-15.16881945451955,27.765259266081188,-52.33997708723597,011
-19.78814033603483,23.373574835249013,-65.2564798148217,011
-16.439083525822667,27.482212782326954,-61.00794850339941,011
-18.775976506063902,23.40596598492368,-64.73850213839798,011
-24.319236742264884,23.906223076480646,-72.46049491345376,011
-12.519657589521971,35.363953041637814,-59.65018295314753,011
-18.785100067600144,24.043868926119586,-72.26064727154086,011
-12.568704539943933,31.136235267607383,-69.82212547503032,011
1.0629396406015712,-10.192135370130956,-6.891990257248702,011
16.901511195423048,23.323196421513906,-21.458222400604665,011
29.641310151342946,10.976309910189249,-24.549522490752135,011
20.058606789629877,0.7163307927965331,-21.74181241848866,011
12.195357603178696,-8.48527113837806,-19.186420805212652,011
-5.576964255857562,40.169080957621205,-62.27298665539842,011
18.48805011884662,48.35792816237112,-50.72226682394209,011
23.245806135363363,45.69303719699839,-40.91181368663062,011
36.51301731996996,27.331731495877282,-29.4761320640044,011
33.372018981863455,41.785963089929794,-41.30555869114166,011
26.62535382511994,49.321703540762975,-54.91664381180815,011
-3.1568585543736734,35.53861375887826,-75.99861697822931,011
4.20771700740047,45.26004310371928,-60.55411322606941,011
