x,y,z,Frame
37.17693132600925,-3.2926649021922003,-94.72696166139221,020
-11.044124398819058,36.98849202805668,-52.42003703602758,020
-7.718757955812162,39.87296927549774,-53.41103557235697,020
13.224401280552227,48.765737059952066,-46.577709923653416,020
20.702277379026725,44.36696095339168,-35.55590434022554,020
-11.436546534819637,20.697894171488336,-23.920324030484977,020
36.684871873121516,28.599348369484492,-20.4738277541904,020
34.42489689820723,38.22105931568501,-38.72976996230893,020
27.307580593919614,23.874865368479615,-81.7039356548046,020
43.62978577561115,-18.493224608482663,-71.39793113163113,020
28.38234202252845,-22.417218123272786,-96.44532200239561,020
41.86194153800466,-5.862196332577314,-41.80677289553137,020
48.5327103216706,-1.2770568464651737,-76.14163430013325,020
50.6017023173407,19.32056617076188,-61.37112423688147,020
23.14924817524295,-6.525798144617491,-97.85342346569404,020
10.603310034328041,14.15973699822894,-87.08699227968539,020
24.97758214012216,45.89189998101623,-51.260640634990395,020
29.498630945216565,-26.553449329270297,-88.17440874530236,020
45.05482758791887,-2.4282922182474453,-86.23759619380144,020
39.623558998341785,23.63250081977429,-73.03200333319438,020
-0.1313029799665739,20.939281318187764,-17.65332909646977,020
-18.923007250799508,24.35762333138378,-39.74502363221181,020
-11.096047304945685,18.853383104294977,-22.61152212049352,020
4.351080826440221,12.92107003094769,-14.346614336112756,020
-18.347907037603928,19.44243179850482,-28.707163663613503,020
-7.006163821067636,19.81207095978475,-16.076176869432597,020
2.4928593902467147,13.98172918340216,-10.471976375621242,020
-0.8634836655468852,1.429952710968626,-15.142295066154338,020
-15.965384577711648,9.848429962723648,-26.809467870534316,020
-21.921456219074866,10.868333787368359,-41.13054573830477,020
-3.136579421740498,1.3034380706633106,-23.517305630854118,020
-18.85517998176047,0.7311835584693404,-35.78281201938127,020
12.083331829387312,28.494216419504557,-17.20849241906577,020
29.54525825508824,10.913758558597822,-17.92603918450016,020
-14.663806567370532,-1.639062494815918,-27.465878242225763,020
42.79467739350094,31.20866637115664,-47.6086857612102,020
1.1431487909744251,22.28971041756483,-79.07608673075684,020
33.710956787307836,36.03342158298868,-58.82950091900755,020
39.648155904472986,-0.764390318025836,-28.54532222746554,020
31.878060657087595,6.5547026436909235,-85.55613041668474,020
44.012721349294246,-13.314910882172377,-57.53570699806956,020
48.438976413876325,8.40785344481704,-68.90829485537475,020
21.77949139831543,3.339764506876715,-89.31492899168072,020
40.0789273490433,9.770735363410116,-77.56820637754468,020
-6.672099307107319,28.82461776004293,-73.01051394029665,020
-19.583839752628553,21.86128632137619,-44.397599591220256,020
-12.670095927986646,27.378087169991815,-65.8876372409534,020
21.067859807595553,3.65501437538094,-20.679069572217177,020
5.365680331153129,4.510631511332325,-24.028933011591732,020
-0.2348649832340524,44.48176640224474,-54.31348225541966,020
48.651479701985444,-10.012860649005665,-74.87677851937507,020
50.79100807723913,9.580754068972206,-49.782799100257094,020
19.547758168171292,35.71474793522292,-19.35056915259994,020
26.544364648664235,-16.109926223159853,-101.06691012741038,020
39.540185887415575,-13.42256259401001,-103.42698764140297,020
44.85376629664791,17.267135784273787,-35.935550753307986,020
50.658908777674455,-0.7932374319745674,-64.02592044154628,020
29.16077132938758,-21.66608982848741,-75.02189837868886,020
24.864286175106166,-15.666927057820681,-46.08026422339501,020
22.283084964619615,-9.316078016495128,-26.697838758743877,020
28.624008992310557,-17.99804940325889,-60.035300803415836,020
7.924398612687203,23.968621095952265,-16.071829399429085,020
13.572084098079097,11.899438167275553,-19.71120502241021,020
-16.95186087157451,30.028266751485372,-46.52094545484266,020
-16.950983128565504,29.032106496578542,-54.548557634838495,020
19.388744538954427,33.70203566093202,-74.61763147690172,020
13.200893193000395,45.5655302838301,-61.272191989729365,020
40.77427375187783,-23.9339540651608,-85.02099220415455,020
38.453203774498284,-22.578589501932175,-96.71569227728493,020
48.505182350914794,-13.336787765209328,-91.46453232927962,020
-8.895117840717225,19.863736812291314,-69.84361990082628,020
-15.81345787893394,16.6244878923811,-55.64403971944183,020
-12.776256879031537,20.733252017710452,-63.74684731424769,020
-17.42854428930858,19.594162264683604,-59.46873536547356,020
-16.78241279087775,8.194337118466732,-50.01847274575822,020
-5.047388364851405,0.6626551679589959,-32.74806729078557,020
-12.973319164911189,0.9721211981529434,-42.47341148699302,020
8.26443635009345,-5.503318128429779,-33.83959809160015,020
0.9572161871358207,1.578038580895226,-34.28589110109432,020
-5.266302946080214,-0.7666027782092145,-46.121222549849016,020
0.6073623772968507,-3.3817064501717407,-49.7295454394897,020
-9.541125482390314,6.166115475779222,-55.33736771872956,020
-4.337247910601036,1.5154244301596425,-59.46535836926447,020
-10.591844913615743,12.260199264745843,-60.232761926240315,020
-6.42910880558384,9.615569431260809,-65.37102221973208,020
16.976042954622454,-13.00723345248074,-84.30907552754616,020
16.490087834626063,-5.878813324633215,-91.41347161309791,020
19.98536310203052,-16.802655967474564,-80.54572450652218,020
16.97140941940839,-8.7841796769318,-89.51222358514171,020
21.214523699369913,-17.67918846215685,-74.27128169272297,020
13.507003789011343,1.2745683955416962,-84.90609391089967,020
