x,y,z,Frame
37.104467442570034,-3.681397946475025,-92.96529704016041,014
-12.40128901275351,34.63649465790914,-53.45510172077567,014
-9.126454915536797,39.064469474321925,-54.987364399873606,014
11.362267950071274,48.11802900895536,-48.71189192500809,014
18.07210107234304,44.308092312282895,-38.28430569014003,014
-10.602466654031238,21.473639666344116,-27.016092480274242,014
33.57812831809195,27.860757681904722,-28.72236594534269,014
30.55709118779613,37.15884560353948,-39.274307352663925,014
26.307551892260832,20.57196552312451,-79.60934586766756,014
42.7554371667734,-17.94892128484866,-70.7453181932372,014
29.67125623968672,-20.815649479623772,-92.90915617630608,014
40.676426727742054,-5.010491796471744,-44.30627086563026,014
47.91851961646712,-1.4453351050915213,-75.87812646146548,014
47.572280542354655,17.829553775131025,-60.461881774216124,014
25.86409802894743,-7.208420287928581,-95.43937024217942,014
12.100148867098056,12.991897854180353,-84.05644492493764,014
21.848975457008546,43.062139058873626,-51.36217887492404,014
29.577488527435456,-22.889773882364764,-84.94067437599223,014
44.2032960387375,-2.846383845925806,-85.02504884514738,014
37.140078534560395,20.63184469277842,-70.4219730837864,014
0.06877205469367413,22.86574061480503,-21.979994863883622,014
-19.403260721800276,24.07132415843093,-41.511222481719145,014
-9.56200660639338,19.269975144142716,-25.627941044063697,014
4.051561260859833,14.818794735027657,-18.417817316041628,014
-14.557655069520216,19.85658125186119,-29.895213088332298,014
-4.181838998854202,18.852333091425017,-18.57408586058787,014
3.8460764204005398,15.081274746485867,-13.90729924613528,014
-0.34294651761606443,4.357932893956355,-18.01796941229725,014
-12.894299037072095,10.210061663936079,-28.068655103546757,014
-21.031550309129514,10.089481048869425,-44.61358534451715,014
-3.8337004097191496,4.101991995719887,-28.08719066946773,014
-17.76581244215474,1.2244457436610419,-39.11773295215189,014
11.037542213696181,29.244958060998478,-21.359150704285124,014
25.608829310792242,11.854157714309414,-24.4350454475364,014
-13.42265979150053,-0.7637612272178054,-29.92551412608552,014
42.23878299529527,30.612120852175202,-48.347854093776604,014
1.1235455422618978,21.834409815033524,-79.13275321882453,014
33.11277756746968,35.96426224713086,-61.65575037096628,014
37.53619520103186,-0.838263090540035,-28.97506539528099,014
32.9798922978952,5.325939391595625,-83.8448431253191,014
42.48802862061281,-13.56070508593288,-58.282132626226684,014
47.98348318938513,6.689123561243708,-67.77017528673815,014
21.962178872670588,2.689273038213045,-88.1452688838826,014
40.40853845275725,8.992718425792395,-75.43153664154036,014
-4.545767409821862,27.211881211155315,-71.83646785178986,014
-20.51541666160081,21.334648318884234,-46.24296738590631,014
-10.268954101199533,25.70769075384887,-65.85343686700293,014
16.757327115056107,1.6781649997996149,-22.49315487010163,014
2.4721525364318118,5.354902548808086,-28.520200269716327,014
-0.2626427790236836,43.72739473956936,-55.70825387996252,014
47.62067921807909,-9.381987567614047,-73.91867696705206,014
47.726405314545524,8.901142208990768,-51.33347661500133,014
17.17840413307968,35.8780889246809,-23.536380496302513,014
28.756278428375868,-15.401430855837281,-97.30937014324496,014
40.61896888676537,-13.29147134456589,-100.69164750643418,014
44.94835549610017,16.772821457632677,-37.49028729561089,014
49.47213311312604,-0.7494182211802337,-62.62864481500072,014
29.566496889171496,-21.362469795340505,-73.28251446097075,014
24.988604234315847,-12.697009673632106,-46.97280252033146,014
20.607886771996647,-7.279992614751527,-32.3387283813576,014
29.15360540205368,-17.550022994624495,-59.979963982880186,014
6.981895948735308,24.093383650798323,-20.282291752992638,014
11.601166759016596,13.95449478086819,-25.46433674305436,014
-17.54715205017828,28.831655302525515,-48.57542126187483,014
-15.566666802020169,28.070109943259247,-55.796196424677035,014
19.68928577583313,32.40302112805614,-74.10264157636915,014
12.80615576696101,41.31446130274658,-62.224668155373045,014
41.31133611630863,-23.147032519307306,-84.53573910882466,014
38.814974548301144,-22.03772919657974,-93.38127378602124,014
48.09569666130201,-13.642320708851454,-89.0444323294534,014
-7.008709719185076,18.283011339122815,-70.15587777706843,014
-13.636323473708552,15.375965141290948,-57.8230072074324,014
-11.226875674562189,19.250218129794167,-64.92663913881704,014
-15.477465275342876,18.08465140508929,-61.073644460692,014
-15.001596065323028,6.231748011449007,-52.476537377156895,014
-4.493499655016346,3.2342246004640507,-37.84447851325186,014
-10.783296561276149,2.005844096715595,-45.97495219514149,014
7.49992865951281,-3.5518911982254946,-38.51868235732974,014
1.8405697773710756,2.0059736868864495,-38.238054509317905,014
-4.721940924271485,-0.8156161441733982,-48.797269542931915,014
1.0678442240567247,-2.9387127112667155,-51.54155115045766,014
-8.012544403842453,5.572268628865164,-57.38653955697082,014
-3.48420433223319,0.7464826737779762,-60.67943365471908,014
-9.392108010892928,10.86825048456267,-61.89502298436346,014
-4.711920560980377,8.975124473263511,-66.50120844755189,014
18.808176733564682,-13.705675876299475,-83.22969541316544,014
18.8639044492504,-5.941546946078332,-89.2800825657949,014
21.57623232590627,-17.181989670449518,-79.3667573409601,014
19.538295516413452,-9.65179484762853,-87.88423252518297,014
21.81886851104837,-17.97861323055781,-73.06896563254769,014
14.917359271168015,0.09267406937870327,-83.49282464027954,014
20.05530073236325,-16.115783999982078,-66.63803641379629,014
14.407158998761432,-12.689844012576934,-72.18298721040073,014
11.963947778804824,-9.327078556211143,-77.27169409474678,014
11.917473745276046,-4.71490398969159,-81.52503972022653,014
7.170476450942026,6.725572302532873,-78.7332030081056,014
