x	y	z	contour type	frameID	weight	time frame
8.24225	-11.43775	-32.97671	RV_INSERT	9001	2.0	6
-12.54164	14.94199	-75.22424	RV_INSERT	9001	2.0	6
3.10159	8.68244	-85.38807	RV_INSERT	10001	2.0	6
9.39643	-18.80743	-53.20323	RV_INSERT	10001	2.0	6
18.09142	-3.07925	-90.58513	RV_INSERT	11001	2.0	6
15.36369	-20.61229	-75.25405	RV_INSERT	11001	2.0	6
29.06993	-18.13108	-95.60399	RV_INSERT	12001	2.0	6
28.04849	-20.69261	-93.84424	RV_INSERT	12001	2.0	6
4.07207	25.14579	-25.05957	MITRAL_VALVE	17001	1.0	6
-6.05421	40.40939	-58.69404	MITRAL_VALVE	17001	1.0	6
42.28695	-17.75737	-95.68534	APEX_POINT	17001	1.0	6
18.08608	43.06770	-38.45982	MITRAL_VALVE	16001	1.0	6
3.58381	26.57316	-27.99427	MITRAL_VALVE	16001	1.0	6
-8.46453	2.82136	-23.49215	AORTA_VALVE	16001	1.0	6
-2.65894	22.24100	-22.33420	AORTA_VALVE	16001	1.0	6
43.54527	-19.50773	-95.02328	APEX_POINT	16001	1.0	6
-18.44101	21.43284	-44.00468	MITRAL_VALVE	14001	1.0	6
17.10782	31.54254	-25.91809	MITRAL_VALVE	14001	1.0	6
-20.86795	14.22268	-54.69731	TRICUSPID_VALVE	14001	1.0	6
-45.72684	3.95643	-71.98213	TRICUSPID_VALVE	14001	1.0	6
42.26350	-18.10810	-95.52007	APEX_POINT	14001	1.0	6
-10.86741	-16.18027	-3.15023	PULMONARY_VALVE	22001	1.0	6
-10.14300	0.97547	-16.23747	PULMONARY_VALVE	22001	1.0	6
-14.01361	1.30738	-34.35606	SAX_LV_ENDOCARDIAL	8001	1.0	6
-12.84386	2.09298	-34.23569	SAX_LV_ENDOCARDIAL	8001	1.0	6
-12.05180	2.09299	-33.62526	SAX_LV_ENDOCARDIAL	8001	1.0	6
-11.25974	2.09299	-33.01483	SAX_LV_ENDOCARDIAL	8001	1.0	6
-10.08997	2.87861	-32.89446	SAX_LV_ENDOCARDIAL	8001	1.0	6
-9.29791	2.87861	-32.28403	SAX_LV_ENDOCARDIAL	8001	1.0	6
-8.12816	3.66422	-32.16366	SAX_LV_ENDOCARDIAL	8001	1.0	6
-6.95841	4.44983	-32.04329	SAX_LV_ENDOCARDIAL	8001	1.0	6
-5.78865	5.23544	-31.92292	SAX_LV_ENDOCARDIAL	8001	1.0	6
-4.61890	6.02106	-31.80256	SAX_LV_ENDOCARDIAL	8001	1.0	6
-3.82683	6.02106	-31.19212	SAX_LV_ENDOCARDIAL	8001	1.0	6
-2.65708	6.80668	-31.07176	SAX_LV_ENDOCARDIAL	8001	1.0	6
-1.48733	7.59229	-30.95139	SAX_LV_ENDOCARDIAL	8001	1.0	6
-0.31757	8.37790	-30.83102	SAX_LV_ENDOCARDIAL	8001	1.0	6
0.85218	9.16351	-30.71065	SAX_LV_ENDOCARDIAL	8001	1.0	6
2.02193	9.94913	-30.59029	SAX_LV_ENDOCARDIAL	8001	1.0	6
3.19169	10.73474	-30.46992	SAX_LV_ENDOCARDIAL	8001	1.0	6
4.36144	11.52035	-30.34955	SAX_LV_ENDOCARDIAL	8001	1.0	6
5.53119	12.30597	-30.22919	SAX_LV_ENDOCARDIAL	8001	1.0	6
6.32326	12.30597	-29.61875	SAX_LV_ENDOCARDIAL	8001	1.0	6
7.49301	13.09159	-29.49839	SAX_LV_ENDOCARDIAL	8001	1.0	6
8.66276	13.87720	-29.37802	SAX_LV_ENDOCARDIAL	8001	1.0	6
9.83252	14.66281	-29.25765	SAX_LV_ENDOCARDIAL	8001	1.0	6
11.00227	15.44843	-29.13729	SAX_LV_ENDOCARDIAL	8001	1.0	6
12.17202	16.23404	-29.01692	SAX_LV_ENDOCARDIAL	8001	1.0	6
12.96409	16.23403	-28.40648	SAX_LV_ENDOCARDIAL	8001	1.0	6
13.34178	17.01965	-28.89655	SAX_LV_ENDOCARDIAL	8001	1.0	6
14.51153	17.80526	-28.77618	SAX_LV_ENDOCARDIAL	8001	1.0	6
14.88921	18.59088	-29.26625	SAX_LV_ENDOCARDIAL	8001	1.0	6
16.05897	19.37649	-29.14588	SAX_LV_ENDOCARDIAL	8001	1.0	6
17.22872	20.16211	-29.02552	SAX_LV_ENDOCARDIAL	8001	1.0	6
17.60641	20.94772	-29.51558	SAX_LV_ENDOCARDIAL	8001	1.0	6
18.77616	21.73333	-29.39522	SAX_LV_ENDOCARDIAL	8001	1.0	6
19.15385	22.51894	-29.88528	SAX_LV_ENDOCARDIAL	8001	1.0	6
20.32359	23.30456	-29.76492	SAX_LV_ENDOCARDIAL	8001	1.0	6
20.70129	24.09017	-30.25498	SAX_LV_ENDOCARDIAL	8001	1.0	6
21.87103	24.87579	-30.13462	SAX_LV_ENDOCARDIAL	8001	1.0	6
22.24873	25.66140	-30.62468	SAX_LV_ENDOCARDIAL	8001	1.0	6
22.62642	26.44702	-31.11475	SAX_LV_ENDOCARDIAL	8001	1.0	6
23.00410	27.23263	-31.60482	SAX_LV_ENDOCARDIAL	8001	1.0	6
23.38178	28.01824	-32.09488	SAX_LV_ENDOCARDIAL	8001	1.0	6
23.75947	28.80385	-32.58495	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.13716	29.58947	-33.07502	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.51484	30.37508	-33.56509	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.89253	31.16069	-34.05515	SAX_LV_ENDOCARDIAL	8001	1.0	6
25.27022	31.94631	-34.54522	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.85583	32.73192	-35.64572	SAX_LV_ENDOCARDIAL	8001	1.0	6
25.23351	33.51753	-36.13579	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.81914	34.30314	-37.23629	SAX_LV_ENDOCARDIAL	8001	1.0	6
25.19682	35.08876	-37.72636	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.78244	35.87437	-38.82686	SAX_LV_ENDOCARDIAL	8001	1.0	6
25.16013	36.65998	-39.31692	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.74575	37.44560	-40.41743	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.33136	38.23121	-41.51793	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.70906	39.01682	-42.00799	SAX_LV_ENDOCARDIAL	8001	1.0	6
24.29467	39.80242	-43.10849	SAX_LV_ENDOCARDIAL	8001	1.0	6
23.88029	40.58804	-44.20899	SAX_LV_ENDOCARDIAL	8001	1.0	6
23.46591	41.37366	-45.30950	SAX_LV_ENDOCARDIAL	8001	1.0	6
23.05153	42.15927	-46.41000	SAX_LV_ENDOCARDIAL	8001	1.0	6
22.63714	42.94488	-47.51050	SAX_LV_ENDOCARDIAL	8001	1.0	6
21.84508	42.94487	-48.12093	SAX_LV_ENDOCARDIAL	8001	1.0	6
21.43070	43.73049	-49.22143	SAX_LV_ENDOCARDIAL	8001	1.0	6
20.63863	43.73049	-49.83187	SAX_LV_ENDOCARDIAL	8001	1.0	6
20.22425	44.51610	-50.93236	SAX_LV_ENDOCARDIAL	8001	1.0	6
19.43218	44.51610	-51.54280	SAX_LV_ENDOCARDIAL	8001	1.0	6
19.01781	45.30171	-52.64330	SAX_LV_ENDOCARDIAL	8001	1.0	6
18.22574	45.30172	-53.25374	SAX_LV_ENDOCARDIAL	8001	1.0	6
17.43366	45.30171	-53.86417	SAX_LV_ENDOCARDIAL	8001	1.0	6
17.01929	46.08732	-54.96467	SAX_LV_ENDOCARDIAL	8001	1.0	6
16.22722	46.08733	-55.57511	SAX_LV_ENDOCARDIAL	8001	1.0	6
15.43516	46.08732	-56.18554	SAX_LV_ENDOCARDIAL	8001	1.0	6
14.26540	45.30171	-56.30591	SAX_LV_ENDOCARDIAL	8001	1.0	6
13.47334	45.30171	-56.91634	SAX_LV_ENDOCARDIAL	8001	1.0	6
12.68127	45.30170	-57.52677	SAX_LV_ENDOCARDIAL	8001	1.0	6
11.51152	44.51609	-57.64714	SAX_LV_ENDOCARDIAL	8001	1.0	6
10.71945	44.51610	-58.25758	SAX_LV_ENDOCARDIAL	8001	1.0	6
9.92737	44.51609	-58.86801	SAX_LV_ENDOCARDIAL	8001	1.0	6
8.75762	43.73048	-58.98838	SAX_LV_ENDOCARDIAL	8001	1.0	6
7.96556	43.73047	-59.59881	SAX_LV_ENDOCARDIAL	8001	1.0	6
7.17350	43.73047	-60.20924	SAX_LV_ENDOCARDIAL	8001	1.0	6
6.00374	42.94486	-60.32961	SAX_LV_ENDOCARDIAL	8001	1.0	6
5.21167	42.94486	-60.94004	SAX_LV_ENDOCARDIAL	8001	1.0	6
4.04192	42.15924	-61.06041	SAX_LV_ENDOCARDIAL	8001	1.0	6
2.87217	41.37363	-61.18078	SAX_LV_ENDOCARDIAL	8001	1.0	6
2.08010	41.37363	-61.79121	SAX_LV_ENDOCARDIAL	8001	1.0	6
0.91035	40.58802	-61.91158	SAX_LV_ENDOCARDIAL	8001	1.0	6
0.11828	40.58801	-62.52201	SAX_LV_ENDOCARDIAL	8001	1.0	6
-1.05147	39.80240	-62.64238	SAX_LV_ENDOCARDIAL	8001	1.0	6
-2.22123	39.01679	-62.76275	SAX_LV_ENDOCARDIAL	8001	1.0	6
-3.39098	38.23118	-62.88312	SAX_LV_ENDOCARDIAL	8001	1.0	6
-4.56073	37.44556	-63.00348	SAX_LV_ENDOCARDIAL	8001	1.0	6
-5.73049	36.65995	-63.12385	SAX_LV_ENDOCARDIAL	8001	1.0	6
-6.10817	35.87433	-62.63378	SAX_LV_ENDOCARDIAL	8001	1.0	6
-7.27792	35.08872	-62.75415	SAX_LV_ENDOCARDIAL	8001	1.0	6
-7.65561	34.30310	-62.26408	SAX_LV_ENDOCARDIAL	8001	1.0	6
-8.82536	33.51750	-62.38445	SAX_LV_ENDOCARDIAL	8001	1.0	6
-9.20305	32.73188	-61.89438	SAX_LV_ENDOCARDIAL	8001	1.0	6
-10.37280	31.94627	-62.01475	SAX_LV_ENDOCARDIAL	8001	1.0	6
-10.75048	31.16066	-61.52468	SAX_LV_ENDOCARDIAL	8001	1.0	6
-11.12817	30.37505	-61.03462	SAX_LV_ENDOCARDIAL	8001	1.0	6
-11.50586	29.58943	-60.54455	SAX_LV_ENDOCARDIAL	8001	1.0	6
-11.88354	28.80382	-60.05448	SAX_LV_ENDOCARDIAL	8001	1.0	6
-13.05330	28.01820	-60.17485	SAX_LV_ENDOCARDIAL	8001	1.0	6
-13.43099	27.23259	-59.68478	SAX_LV_ENDOCARDIAL	8001	1.0	6
-13.80867	26.44697	-59.19471	SAX_LV_ENDOCARDIAL	8001	1.0	6
-14.18636	25.66137	-58.70465	SAX_LV_ENDOCARDIAL	8001	1.0	6
-14.56405	24.87575	-58.21458	SAX_LV_ENDOCARDIAL	8001	1.0	6
-14.14966	24.09014	-57.11408	SAX_LV_ENDOCARDIAL	8001	1.0	6
-14.52734	23.30453	-56.62401	SAX_LV_ENDOCARDIAL	8001	1.0	6
-14.90503	22.51892	-56.13395	SAX_LV_ENDOCARDIAL	8001	1.0	6
-15.28272	21.73330	-55.64388	SAX_LV_ENDOCARDIAL	8001	1.0	6
-15.66040	20.94769	-55.15381	SAX_LV_ENDOCARDIAL	8001	1.0	6
-16.03809	20.16208	-54.66375	SAX_LV_ENDOCARDIAL	8001	1.0	6
-16.41578	19.37646	-54.17368	SAX_LV_ENDOCARDIAL	8001	1.0	6
-16.00140	18.59085	-53.07318	SAX_LV_ENDOCARDIAL	8001	1.0	6
-16.37908	17.80524	-52.58311	SAX_LV_ENDOCARDIAL	8001	1.0	6
-16.75676	17.01962	-52.09304	SAX_LV_ENDOCARDIAL	8001	1.0	6
-16.34239	16.23401	-50.99254	SAX_LV_ENDOCARDIAL	8001	1.0	6
-16.72007	15.44839	-50.50247	SAX_LV_ENDOCARDIAL	8001	1.0	6
-17.09776	14.66278	-50.01241	SAX_LV_ENDOCARDIAL	8001	1.0	6
-17.47545	13.87717	-49.52234	SAX_LV_ENDOCARDIAL	8001	1.0	6
-17.06107	13.09156	-48.42184	SAX_LV_ENDOCARDIAL	8001	1.0	6
-17.43875	12.30594	-47.93177	SAX_LV_ENDOCARDIAL	8001	1.0	6
-17.81644	11.52034	-47.44171	SAX_LV_ENDOCARDIAL	8001	1.0	6
-17.40206	10.73472	-46.34120	SAX_LV_ENDOCARDIAL	8001	1.0	6
