x	y	z	contour type	frameID	weight	time frame
-3.26567	-1.04946	-23.72935	RV_INSERT	8001	2.0	4
-20.90057	24.87575	-63.09805	RV_INSERT	8001	2.0	4
6.02143	-13.28850	-32.84804	RV_INSERT	9001	2.0	4
-11.97153	17.14802	-76.97835	RV_INSERT	9001	2.0	4
2.95837	10.16550	-86.97307	RV_INSERT	10001	2.0	4
8.34841	-19.67682	-53.14647	RV_INSERT	10001	2.0	4
17.10656	-1.84739	-92.56900	RV_INSERT	11001	2.0	4
14.42343	-21.23920	-75.35534	RV_INSERT	11001	2.0	4
27.49624	-14.99638	-99.93367	RV_INSERT	12001	2.0	4
25.81051	-22.73740	-93.53585	RV_INSERT	12001	2.0	4
2.96330	26.28561	-21.59958	MITRAL_VALVE	17001	1.0	4
-7.26347	41.83768	-57.40917	MITRAL_VALVE	17001	1.0	4
42.48560	-17.81928	-98.21779	APEX_POINT	17001	1.0	4
16.93603	43.86216	-36.75263	MITRAL_VALVE	16001	1.0	4
-0.54995	26.90137	-22.91249	MITRAL_VALVE	16001	1.0	4
-9.39814	5.06399	-21.43965	AORTA_VALVE	16001	1.0	4
-4.89147	23.49701	-19.13956	AORTA_VALVE	16001	1.0	4
43.12421	-22.04602	-95.57869	APEX_POINT	16001	1.0	4
-20.64095	22.93749	-42.03378	MITRAL_VALVE	14001	1.0	4
16.17096	33.18663	-23.62334	MITRAL_VALVE	14001	1.0	4
-22.47778	14.43655	-54.54202	TRICUSPID_VALVE	14001	1.0	4
-58.12588	5.54112	-70.87676	TRICUSPID_VALVE	14001	1.0	4
44.58673	-19.34299	-97.08780	APEX_POINT	14001	1.0	4
-10.91067	-15.31853	-3.22179	PULMONARY_VALVE	22001	1.0	4
-10.09902	2.38946	-17.20051	PULMONARY_VALVE	22001	1.0	4
-14.87907	4.44982	-38.14763	SAX_LV_ENDOCARDIAL	8001	1.0	4
-14.08701	4.44983	-37.53720	SAX_LV_ENDOCARDIAL	8001	1.0	4
-13.29494	4.44982	-36.92676	SAX_LV_ENDOCARDIAL	8001	1.0	4
-12.50287	4.44983	-36.31633	SAX_LV_ENDOCARDIAL	8001	1.0	4
