x	y	z	contour type	frameID	weight	time frame
9.80333	-10.82795	-32.37993	RV_INSERT	9001	2.0	8
-13.04658	12.65565	-73.34006	RV_INSERT	9001	2.0	8
1.36778	6.43368	-84.48832	RV_INSERT	10001	2.0	8
9.71786	-18.63394	-53.12801	RV_INSERT	10001	2.0	8
17.98651	-3.64064	-90.10779	RV_INSERT	11001	2.0	8
13.98469	-19.55783	-77.36529	RV_INSERT	11001	2.0	8
29.59116	-18.61682	-94.71931	RV_INSERT	12001	2.0	8
28.80364	-20.05582	-93.89542	RV_INSERT	12001	2.0	8
4.93527	24.20407	-27.02280	MITRAL_VALVE	17001	1.0	8
-4.87511	39.09174	-60.95507	MITRAL_VALVE	17001	1.0	8
42.72974	-18.44504	-93.94255	APEX_POINT	17001	1.0	8
18.57415	41.07443	-39.87531	MITRAL_VALVE	16001	1.0	8
3.30360	25.87294	-27.95124	MITRAL_VALVE	16001	1.0	8
-6.76360	1.40433	-26.11806	AORTA_VALVE	16001	1.0	8
-3.20650	22.00882	-21.77607	AORTA_VALVE	16001	1.0	8
43.21692	-19.76446	-94.73762	APEX_POINT	16001	1.0	8
-16.87077	21.22505	-44.15497	MITRAL_VALVE	14001	1.0	8
17.44095	30.35483	-27.60891	MITRAL_VALVE	14001	1.0	8
-20.21491	13.70086	-55.39142	TRICUSPID_VALVE	14001	1.0	8
-42.28935	2.57180	-73.65982	TRICUSPID_VALVE	14001	1.0	8
40.45288	-17.96745	-95.49031	APEX_POINT	14001	1.0	8
-10.84375	-17.37245	-2.78499	PULMONARY_VALVE	22001	1.0	8
-10.61338	2.05854	-13.26774	PULMONARY_VALVE	22001	1.0	8
-9.71229	3.66422	-33.38453	SAX_LV_ENDOCARDIAL	8001	1.0	8
-8.92022	3.66422	-32.77409	SAX_LV_ENDOCARDIAL	8001	1.0	8
-8.12816	3.66422	-32.16366	SAX_LV_ENDOCARDIAL	8001	1.0	8
-7.33609	3.66421	-31.55322	SAX_LV_ENDOCARDIAL	8001	1.0	8
-6.54403	3.66422	-30.94279	SAX_LV_ENDOCARDIAL	8001	1.0	8
-5.75196	3.66422	-30.33236	SAX_LV_ENDOCARDIAL	8001	1.0	8
-4.58220	4.44983	-30.21199	SAX_LV_ENDOCARDIAL	8001	1.0	8
-3.41245	5.23544	-30.09162	SAX_LV_ENDOCARDIAL	8001	1.0	8
-3.03477	6.02106	-30.58169	SAX_LV_ENDOCARDIAL	8001	1.0	8
-1.86501	6.80667	-30.46132	SAX_LV_ENDOCARDIAL	8001	1.0	8
-1.48733	7.59229	-30.95139	SAX_LV_ENDOCARDIAL	8001	1.0	8
-0.31757	8.37790	-30.83102	SAX_LV_ENDOCARDIAL	8001	1.0	8
0.85218	9.16351	-30.71065	SAX_LV_ENDOCARDIAL	8001	1.0	8
1.22987	9.94913	-31.20072	SAX_LV_ENDOCARDIAL	8001	1.0	8
2.39962	10.73473	-31.08035	SAX_LV_ENDOCARDIAL	8001	1.0	8
3.56937	11.52036	-30.95999	SAX_LV_ENDOCARDIAL	8001	1.0	8
4.73912	12.30597	-30.83962	SAX_LV_ENDOCARDIAL	8001	1.0	8
5.11681	13.09158	-31.32968	SAX_LV_ENDOCARDIAL	8001	1.0	8
6.28657	13.87720	-31.20932	SAX_LV_ENDOCARDIAL	8001	1.0	8
7.45632	14.66281	-31.08895	SAX_LV_ENDOCARDIAL	8001	1.0	8
8.62607	15.44842	-30.96859	SAX_LV_ENDOCARDIAL	8001	1.0	8
9.00376	16.23403	-31.45865	SAX_LV_ENDOCARDIAL	8001	1.0	8
10.17350	17.01965	-31.33829	SAX_LV_ENDOCARDIAL	8001	1.0	8
11.34327	17.80527	-31.21792	SAX_LV_ENDOCARDIAL	8001	1.0	8
11.72095	18.59088	-31.70799	SAX_LV_ENDOCARDIAL	8001	1.0	8
12.89070	19.37649	-31.58762	SAX_LV_ENDOCARDIAL	8001	1.0	8
13.26839	20.16211	-32.07769	SAX_LV_ENDOCARDIAL	8001	1.0	8
14.43814	20.94771	-31.95732	SAX_LV_ENDOCARDIAL	8001	1.0	8
14.81582	21.73333	-32.44739	SAX_LV_ENDOCARDIAL	8001	1.0	8
15.98558	22.51894	-32.32702	SAX_LV_ENDOCARDIAL	8001	1.0	8
16.36326	23.30456	-32.81709	SAX_LV_ENDOCARDIAL	8001	1.0	8
17.53301	24.09017	-32.69672	SAX_LV_ENDOCARDIAL	8001	1.0	8
17.91070	24.87579	-33.18679	SAX_LV_ENDOCARDIAL	8001	1.0	8
18.28839	25.66139	-33.67685	SAX_LV_ENDOCARDIAL	8001	1.0	8
18.66607	26.44701	-34.16692	SAX_LV_ENDOCARDIAL	8001	1.0	8
19.83583	27.23262	-34.04655	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.21352	28.01824	-34.53662	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.59120	28.80385	-35.02669	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.17681	29.58946	-36.12719	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.55450	30.37508	-36.61726	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.93220	31.16069	-37.10732	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.30987	31.94630	-37.59739	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.68756	32.73192	-38.08746	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.27318	33.51753	-39.18796	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.65086	34.30314	-39.67803	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.23648	35.08875	-40.77853	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.61418	35.87436	-41.26859	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.19980	36.65998	-42.36909	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.78541	37.44559	-43.46960	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.37103	38.23120	-44.57009	SAX_LV_ENDOCARDIAL	8001	1.0	8
19.95665	39.01681	-45.67060	SAX_LV_ENDOCARDIAL	8001	1.0	8
19.54227	39.80243	-46.77110	SAX_LV_ENDOCARDIAL	8001	1.0	8
18.75021	39.80243	-47.38153	SAX_LV_ENDOCARDIAL	8001	1.0	8
18.33583	40.58804	-48.48203	SAX_LV_ENDOCARDIAL	8001	1.0	8
17.54375	40.58804	-49.09247	SAX_LV_ENDOCARDIAL	8001	1.0	8
17.12937	41.37365	-50.19297	SAX_LV_ENDOCARDIAL	8001	1.0	8
16.33731	41.37365	-50.80340	SAX_LV_ENDOCARDIAL	8001	1.0	8
15.92293	42.15926	-51.90390	SAX_LV_ENDOCARDIAL	8001	1.0	8
15.13085	42.15926	-52.51434	SAX_LV_ENDOCARDIAL	8001	1.0	8
14.33879	42.15926	-53.12477	SAX_LV_ENDOCARDIAL	8001	1.0	8
13.54673	42.15925	-53.73520	SAX_LV_ENDOCARDIAL	8001	1.0	8
13.13234	42.94487	-54.83571	SAX_LV_ENDOCARDIAL	8001	1.0	8
12.34027	42.94487	-55.44614	SAX_LV_ENDOCARDIAL	8001	1.0	8
11.54821	42.94486	-56.05657	SAX_LV_ENDOCARDIAL	8001	1.0	8
10.75614	42.94487	-56.66701	SAX_LV_ENDOCARDIAL	8001	1.0	8
9.96408	42.94487	-57.27744	SAX_LV_ENDOCARDIAL	8001	1.0	8
9.17201	42.94487	-57.88788	SAX_LV_ENDOCARDIAL	8001	1.0	8
8.37994	42.94486	-58.49831	SAX_LV_ENDOCARDIAL	8001	1.0	8
7.21018	42.15925	-58.61868	SAX_LV_ENDOCARDIAL	8001	1.0	8
6.41812	42.15925	-59.22911	SAX_LV_ENDOCARDIAL	8001	1.0	8
5.62606	42.15925	-59.83954	SAX_LV_ENDOCARDIAL	8001	1.0	8
4.83398	42.15925	-60.44998	SAX_LV_ENDOCARDIAL	8001	1.0	8
4.04192	42.15924	-61.06041	SAX_LV_ENDOCARDIAL	8001	1.0	8
2.87217	41.37363	-61.18078	SAX_LV_ENDOCARDIAL	8001	1.0	8
2.08010	41.37363	-61.79121	SAX_LV_ENDOCARDIAL	8001	1.0	8
1.28804	41.37364	-62.40165	SAX_LV_ENDOCARDIAL	8001	1.0	8
0.49596	41.37363	-63.01208	SAX_LV_ENDOCARDIAL	8001	1.0	8
-0.67379	40.58802	-63.13245	SAX_LV_ENDOCARDIAL	8001	1.0	8
-1.46585	40.58801	-63.74288	SAX_LV_ENDOCARDIAL	8001	1.0	8
-2.63560	39.80241	-63.86325	SAX_LV_ENDOCARDIAL	8001	1.0	8
-3.42767	39.80240	-64.47368	SAX_LV_ENDOCARDIAL	8001	1.0	8
-3.80537	39.01679	-63.98362	SAX_LV_ENDOCARDIAL	8001	1.0	8
-4.97511	38.23117	-64.10398	SAX_LV_ENDOCARDIAL	8001	1.0	8
-6.14487	37.44556	-64.22435	SAX_LV_ENDOCARDIAL	8001	1.0	8
-6.52255	36.65994	-63.73428	SAX_LV_ENDOCARDIAL	8001	1.0	8
-7.69230	35.87434	-63.85465	SAX_LV_ENDOCARDIAL	8001	1.0	8
-8.06999	35.08872	-63.36458	SAX_LV_ENDOCARDIAL	8001	1.0	8
-9.23974	34.30311	-63.48495	SAX_LV_ENDOCARDIAL	8001	1.0	8
-9.61743	33.51749	-62.99488	SAX_LV_ENDOCARDIAL	8001	1.0	8
-10.78719	32.73188	-63.11525	SAX_LV_ENDOCARDIAL	8001	1.0	8
-11.16487	31.94626	-62.62518	SAX_LV_ENDOCARDIAL	8001	1.0	8
-11.54256	31.16066	-62.13512	SAX_LV_ENDOCARDIAL	8001	1.0	8
-11.92024	30.37504	-61.64505	SAX_LV_ENDOCARDIAL	8001	1.0	8
-12.29793	29.58943	-61.15498	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.46768	28.80381	-61.27535	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.05330	28.01820	-60.17485	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.43099	27.23259	-59.68478	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.80867	26.44697	-59.19471	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.18636	25.66137	-58.70465	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.77197	24.87576	-57.60415	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.14966	24.09014	-57.11408	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.52734	23.30453	-56.62401	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.11296	22.51892	-55.52351	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.49065	21.73330	-55.03344	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.86834	20.94769	-54.54338	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.45396	20.16208	-53.44288	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.83164	19.37646	-52.95281	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.20933	18.59084	-52.46274	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.58702	17.80524	-51.97268	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.96470	17.01962	-51.48261	SAX_LV_ENDOCARDIAL	8001	1.0	8
-16.34239	16.23401	-50.99254	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.92801	15.44840	-49.89204	SAX_LV_ENDOCARDIAL	8001	1.0	8
-16.30569	14.66278	-49.40197	SAX_LV_ENDOCARDIAL	8001	1.0	8
-16.68338	13.87717	-48.91191	SAX_LV_ENDOCARDIAL	8001	1.0	8
-17.06107	13.09156	-48.42184	SAX_LV_ENDOCARDIAL	8001	1.0	8
-17.43875	12.30594	-47.93177	SAX_LV_ENDOCARDIAL	8001	1.0	8
-17.81644	11.52034	-47.44171	SAX_LV_ENDOCARDIAL	8001	1.0	8
-17.40206	10.73472	-46.34120	SAX_LV_ENDOCARDIAL	8001	1.0	8
-17.77975	9.94911	-45.85114	SAX_LV_ENDOCARDIAL	8001	1.0	8
-18.15742	9.16350	-45.36107	SAX_LV_ENDOCARDIAL	8001	1.0	8
-17.74304	8.37789	-44.26057	SAX_LV_ENDOCARDIAL	8001	1.0	8
-17.32867	7.59227	-43.16007	SAX_LV_ENDOCARDIAL	8001	1.0	8
-16.91429	6.80666	-42.05957	SAX_LV_ENDOCARDIAL	8001	1.0	8
-16.49991	6.02105	-40.95907	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.70783	6.02105	-40.34863	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.29345	5.23544	-39.24813	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.50139	5.23544	-38.63770	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.08701	4.44983	-37.53720	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.29494	4.44982	-36.92676	SAX_LV_ENDOCARDIAL	8001	1.0	8
-12.50287	4.44983	-36.31633	SAX_LV_ENDOCARDIAL	8001	1.0	8
-11.71080	4.44982	-35.70589	SAX_LV_ENDOCARDIAL	8001	1.0	8
-10.91874	4.44982	-35.09546	SAX_LV_ENDOCARDIAL	8001	1.0	8
-10.12668	4.44983	-34.48503	SAX_LV_ENDOCARDIAL	8001	1.0	8
-3.75345	2.87861	-28.01099	SAX_LV_EPICARDIAL	8001	1.0	8
-3.37576	3.66422	-28.50105	SAX_LV_EPICARDIAL	8001	1.0	8
-2.96137	2.87861	-27.40055	SAX_LV_EPICARDIAL	8001	1.0	8
-2.16931	2.87861	-26.79012	SAX_LV_EPICARDIAL	8001	1.0	8
-0.99955	3.66422	-26.66975	SAX_LV_EPICARDIAL	8001	1.0	8
-0.20749	3.66423	-26.05932	SAX_LV_EPICARDIAL	8001	1.0	8
0.96226	4.44984	-25.93895	SAX_LV_EPICARDIAL	8001	1.0	8
1.75433	4.44984	-25.32852	SAX_LV_EPICARDIAL	8001	1.0	8
2.92409	5.23545	-25.20815	SAX_LV_EPICARDIAL	8001	1.0	8
4.09384	6.02106	-25.08778	SAX_LV_EPICARDIAL	8001	1.0	8
4.88590	6.02107	-24.47735	SAX_LV_EPICARDIAL	8001	1.0	8
6.05566	6.80668	-24.35698	SAX_LV_EPICARDIAL	8001	1.0	8
7.22542	7.59230	-24.23661	SAX_LV_EPICARDIAL	8001	1.0	8
8.39516	8.37791	-24.11625	SAX_LV_EPICARDIAL	8001	1.0	8
9.56492	9.16352	-23.99588	SAX_LV_EPICARDIAL	8001	1.0	8
10.35698	9.16353	-23.38545	SAX_LV_EPICARDIAL	8001	1.0	8
11.52674	9.94914	-23.26508	SAX_LV_EPICARDIAL	8001	1.0	8
12.69649	10.73475	-23.14471	SAX_LV_EPICARDIAL	8001	1.0	8
13.86624	11.52037	-23.02435	SAX_LV_EPICARDIAL	8001	1.0	8
15.03599	12.30598	-22.90398	SAX_LV_EPICARDIAL	8001	1.0	8
16.20575	13.09159	-22.78361	SAX_LV_EPICARDIAL	8001	1.0	8
17.37551	13.87721	-22.66324	SAX_LV_EPICARDIAL	8001	1.0	8
17.75319	14.66282	-23.15331	SAX_LV_EPICARDIAL	8001	1.0	8
18.92294	15.44844	-23.03295	SAX_LV_EPICARDIAL	8001	1.0	8
20.09269	16.23405	-22.91258	SAX_LV_EPICARDIAL	8001	1.0	8
20.47038	17.01965	-23.40264	SAX_LV_EPICARDIAL	8001	1.0	8
21.64014	17.80528	-23.28228	SAX_LV_EPICARDIAL	8001	1.0	8
22.80989	18.59089	-23.16191	SAX_LV_EPICARDIAL	8001	1.0	8
23.18757	19.37650	-23.65198	SAX_LV_EPICARDIAL	8001	1.0	8
24.35733	20.16211	-23.53161	SAX_LV_EPICARDIAL	8001	1.0	8
24.73501	20.94773	-24.02168	SAX_LV_EPICARDIAL	8001	1.0	8
25.11270	21.73334	-24.51174	SAX_LV_EPICARDIAL	8001	1.0	8
26.28245	22.51895	-24.39138	SAX_LV_EPICARDIAL	8001	1.0	8
26.66014	23.30456	-24.88144	SAX_LV_EPICARDIAL	8001	1.0	8
