x	y	z	contour type	frameID	weight	time frame
5.48376	-2.62067	-15.42401	RV_INSERT	8001	2.0	22
-22.41132	21.73329	-61.13778	RV_INSERT	8001	2.0	22
7.55613	-13.97040	-30.98725	RV_INSERT	9001	2.0	22
-12.97777	16.55681	-77.16599	RV_INSERT	9001	2.0	22
-0.02911	7.81394	-86.93730	RV_INSERT	10001	2.0	22
8.68172	-19.98615	-52.58203	RV_INSERT	10001	2.0	22
13.50394	-2.59044	-94.60666	RV_INSERT	11001	2.0	22
14.64769	-21.87410	-74.55123	RV_INSERT	11001	2.0	22
24.43093	-16.17006	-101.12906	RV_INSERT	12001	2.0	22
23.41219	-24.22057	-93.90947	RV_INSERT	12001	2.0	22
5.15948	23.02618	-14.98940	MITRAL_VALVE	17001	1.0	22
-6.98851	41.18602	-53.30778	MITRAL_VALVE	17001	1.0	22
40.99055	-15.69295	-101.47398	APEX_POINT	17001	1.0	22
16.78849	44.44009	-36.33500	MITRAL_VALVE	16001	1.0	22
-5.06754	22.13836	-19.49584	MITRAL_VALVE	16001	1.0	22
-11.33919	1.53617	-20.58971	AORTA_VALVE	16001	1.0	22
-8.87736	21.74065	-15.10443	AORTA_VALVE	16001	1.0	22
44.71546	-19.80391	-96.54665	APEX_POINT	16001	1.0	22
-20.11022	25.66532	-38.02571	MITRAL_VALVE	14001	1.0	22
13.93603	38.05868	-16.77105	MITRAL_VALVE	14001	1.0	22
-25.40297	16.44375	-51.91192	TRICUSPID_VALVE	14001	1.0	22
-60.51873	10.55675	-63.83139	TRICUSPID_VALVE	14001	1.0	22
40.14357	-21.44173	-100.55987	APEX_POINT	14001	1.0	22
-12.03136	-12.75461	3.86115	PULMONARY_VALVE	22001	1.0	22
-11.36472	0.43621	-7.00789	PULMONARY_VALVE	22001	1.0	22
-14.39130	0.52176	-33.86599	SAX_LV_ENDOCARDIAL	8001	1.0	22
-13.59924	0.52176	-33.25556	SAX_LV_ENDOCARDIAL	8001	1.0	22
-12.80718	0.52176	-32.64513	SAX_LV_ENDOCARDIAL	8001	1.0	22
-12.01510	0.52176	-32.03469	SAX_LV_ENDOCARDIAL	8001	1.0	22
-11.22303	0.52177	-31.42426	SAX_LV_ENDOCARDIAL	8001	1.0	22
-10.43097	0.52176	-30.81382	SAX_LV_ENDOCARDIAL	8001	1.0	22
-9.63890	0.52176	-30.20339	SAX_LV_ENDOCARDIAL	8001	1.0	22
-8.84684	0.52177	-29.59296	SAX_LV_ENDOCARDIAL	8001	1.0	22
-8.05476	0.52177	-28.98252	SAX_LV_ENDOCARDIAL	8001	1.0	22
-7.26270	0.52177	-28.37209	SAX_LV_ENDOCARDIAL	8001	1.0	22
-6.09295	1.30738	-28.25172	SAX_LV_ENDOCARDIAL	8001	1.0	22
-5.30088	1.30738	-27.64129	SAX_LV_ENDOCARDIAL	8001	1.0	22
-4.50881	1.30738	-27.03085	SAX_LV_ENDOCARDIAL	8001	1.0	22
-3.71674	1.30739	-26.42042	SAX_LV_ENDOCARDIAL	8001	1.0	22
-2.54699	2.09300	-26.30005	SAX_LV_ENDOCARDIAL	8001	1.0	22
-1.75493	2.09300	-25.68962	SAX_LV_ENDOCARDIAL	8001	1.0	22
-0.96286	2.09299	-25.07918	SAX_LV_ENDOCARDIAL	8001	1.0	22
0.20690	2.87862	-24.95882	SAX_LV_ENDOCARDIAL	8001	1.0	22
0.99896	2.87861	-24.34838	SAX_LV_ENDOCARDIAL	8001	1.0	22
1.79103	2.87862	-23.73795	SAX_LV_ENDOCARDIAL	8001	1.0	22
2.96078	3.66422	-23.61758	SAX_LV_ENDOCARDIAL	8001	1.0	22
3.75284	3.66423	-23.00715	SAX_LV_ENDOCARDIAL	8001	1.0	22
4.92260	4.44984	-22.88678	SAX_LV_ENDOCARDIAL	8001	1.0	22
5.71467	4.44985	-22.27635	SAX_LV_ENDOCARDIAL	8001	1.0	22
6.50674	4.44984	-21.66591	SAX_LV_ENDOCARDIAL	8001	1.0	22
7.67648	5.23546	-21.54555	SAX_LV_ENDOCARDIAL	8001	1.0	22
8.46855	5.23546	-20.93511	SAX_LV_ENDOCARDIAL	8001	1.0	22
9.63831	6.02107	-20.81474	SAX_LV_ENDOCARDIAL	8001	1.0	22
10.43038	6.02107	-20.20431	SAX_LV_ENDOCARDIAL	8001	1.0	22
11.22244	6.02107	-19.59388	SAX_LV_ENDOCARDIAL	8001	1.0	22
12.39219	6.80669	-19.47351	SAX_LV_ENDOCARDIAL	8001	1.0	22
13.18426	6.80669	-18.86308	SAX_LV_ENDOCARDIAL	8001	1.0	22
13.97633	6.80669	-18.25264	SAX_LV_ENDOCARDIAL	8001	1.0	22
15.14609	7.59230	-18.13227	SAX_LV_ENDOCARDIAL	8001	1.0	22
15.93815	7.59230	-17.52184	SAX_LV_ENDOCARDIAL	8001	1.0	22
17.10790	8.37791	-17.40147	SAX_LV_ENDOCARDIAL	8001	1.0	22
17.89997	8.37792	-16.79104	SAX_LV_ENDOCARDIAL	8001	1.0	22
19.06973	9.16353	-16.67067	SAX_LV_ENDOCARDIAL	8001	1.0	22
19.86179	9.16353	-16.06024	SAX_LV_ENDOCARDIAL	8001	1.0	22
21.03154	9.94914	-15.93987	SAX_LV_ENDOCARDIAL	8001	1.0	22
22.20130	10.73476	-15.81950	SAX_LV_ENDOCARDIAL	8001	1.0	22
22.99336	10.73476	-15.20907	SAX_LV_ENDOCARDIAL	8001	1.0	22
24.16312	11.52037	-15.08870	SAX_LV_ENDOCARDIAL	8001	1.0	22
25.33286	12.30599	-14.96834	SAX_LV_ENDOCARDIAL	8001	1.0	22
25.71056	13.09160	-15.45840	SAX_LV_ENDOCARDIAL	8001	1.0	22
26.88030	13.87722	-15.33804	SAX_LV_ENDOCARDIAL	8001	1.0	22
27.25800	14.66283	-15.82810	SAX_LV_ENDOCARDIAL	8001	1.0	22
28.42775	15.44845	-15.70774	SAX_LV_ENDOCARDIAL	8001	1.0	22
28.80543	16.23405	-16.19780	SAX_LV_ENDOCARDIAL	8001	1.0	22
29.97518	17.01967	-16.07744	SAX_LV_ENDOCARDIAL	8001	1.0	22
30.35287	17.80528	-16.56750	SAX_LV_ENDOCARDIAL	8001	1.0	22
30.73056	18.59090	-17.05757	SAX_LV_ENDOCARDIAL	8001	1.0	22
31.10824	19.37651	-17.54764	SAX_LV_ENDOCARDIAL	8001	1.0	22
31.48592	20.16212	-18.03771	SAX_LV_ENDOCARDIAL	8001	1.0	22
31.86362	20.94773	-18.52777	SAX_LV_ENDOCARDIAL	8001	1.0	22
32.24130	21.73335	-19.01784	SAX_LV_ENDOCARDIAL	8001	1.0	22
32.61898	22.51896	-19.50791	SAX_LV_ENDOCARDIAL	8001	1.0	22
32.99668	23.30457	-19.99797	SAX_LV_ENDOCARDIAL	8001	1.0	22
33.37436	24.09019	-20.48804	SAX_LV_ENDOCARDIAL	8001	1.0	22
32.95998	24.87580	-21.58854	SAX_LV_ENDOCARDIAL	8001	1.0	22
33.33766	25.66141	-22.07861	SAX_LV_ENDOCARDIAL	8001	1.0	22
33.71535	26.44702	-22.56867	SAX_LV_ENDOCARDIAL	8001	1.0	22
