x	y	z	contour type	frameID	weight	time frame
-9.56551	-2.62069	-27.02225	RV_INSERT	8001	2.0	5
-21.20488	20.94768	-59.42685	RV_INSERT	8001	2.0	5
6.92044	-12.34808	-33.09026	RV_INSERT	9001	2.0	5
-12.22908	16.20916	-76.24333	RV_INSERT	9001	2.0	5
3.40451	9.70879	-86.17513	RV_INSERT	10001	2.0	5
8.84324	-19.13827	-53.30061	RV_INSERT	10001	2.0	5
17.87094	-2.44484	-91.38586	RV_INSERT	11001	2.0	5
15.16891	-21.01686	-75.00189	RV_INSERT	11001	2.0	5
28.41257	-16.71914	-97.51451	RV_INSERT	12001	2.0	5
27.07021	-21.61525	-93.68079	RV_INSERT	12001	2.0	5
3.41476	25.85403	-23.44544	MITRAL_VALVE	17001	1.0	5
-6.56176	40.99321	-57.94419	MITRAL_VALVE	17001	1.0	5
42.27696	-17.63696	-97.13445	APEX_POINT	17001	1.0	5
17.59914	43.28204	-37.78789	MITRAL_VALVE	16001	1.0	5
1.60531	26.63886	-25.60016	MITRAL_VALVE	16001	1.0	5
-8.84893	4.05199	-22.51886	AORTA_VALVE	16001	1.0	5
-3.43028	22.57149	-21.27361	AORTA_VALVE	16001	1.0	5
43.55428	-20.43619	-95.42145	APEX_POINT	16001	1.0	5
-19.65231	21.82727	-43.54911	MITRAL_VALVE	14001	1.0	5
16.64469	32.02142	-25.26800	MITRAL_VALVE	14001	1.0	5
-21.56958	14.24310	-54.73523	TRICUSPID_VALVE	14001	1.0	5
-51.59054	4.39930	-71.90407	TRICUSPID_VALVE	14001	1.0	5
44.21472	-18.48453	-95.87832	APEX_POINT	14001	1.0	5
-10.82977	-15.57998	-3.69857	PULMONARY_VALVE	22001	1.0	5
-9.97276	1.31252	-17.64199	PULMONARY_VALVE	22001	1.0	5
-16.04883	3.66421	-38.26800	SAX_LV_ENDOCARDIAL	8001	1.0	5
-15.25676	3.66420	-37.65756	SAX_LV_ENDOCARDIAL	8001	1.0	5
-14.46470	3.66421	-37.04713	SAX_LV_ENDOCARDIAL	8001	1.0	5
-13.67263	3.66421	-36.43669	SAX_LV_ENDOCARDIAL	8001	1.0	5
-12.88056	3.66421	-35.82626	SAX_LV_ENDOCARDIAL	8001	1.0	5
-12.08849	3.66422	-35.21583	SAX_LV_ENDOCARDIAL	8001	1.0	5
