x	y	z	contour type	frameID	weight	time frame
11.11158	-10.75881	-31.44044	RV_INSERT	9001	2.0	10
-13.11246	11.87222	-72.61186	RV_INSERT	9001	2.0	10
0.35290	5.36700	-84.20987	RV_INSERT	10001	2.0	10
9.72795	-18.68501	-53.06945	RV_INSERT	10001	2.0	10
17.24644	-3.72650	-90.59278	RV_INSERT	11001	2.0	10
14.08150	-20.31534	-76.53747	RV_INSERT	11001	2.0	10
29.49338	-17.02076	-96.38164	RV_INSERT	12001	2.0	10
28.07604	-20.00682	-94.50489	RV_INSERT	12001	2.0	10
6.51701	22.31424	-28.41342	MITRAL_VALVE	17001	1.0	10
-3.29853	37.09508	-60.82251	MITRAL_VALVE	17001	1.0	10
42.33511	-17.81037	-95.78868	APEX_POINT	17001	1.0	10
20.08504	38.92685	-42.57872	MITRAL_VALVE	16001	1.0	10
-0.06465	22.20957	-25.45061	MITRAL_VALVE	16001	1.0	10
-4.99194	0.39436	-28.65875	AORTA_VALVE	16001	1.0	10
-3.34911	19.93956	-22.46887	AORTA_VALVE	16001	1.0	10
44.37192	-18.53629	-95.60681	APEX_POINT	16001	1.0	10
-14.95147	20.35941	-45.22594	MITRAL_VALVE	14001	1.0	10
19.07915	27.77689	-31.19080	MITRAL_VALVE	14001	1.0	10
-19.33033	12.65013	-56.83047	TRICUSPID_VALVE	14001	1.0	10
-42.51926	1.08160	-75.84363	TRICUSPID_VALVE	14001	1.0	10
42.58356	-18.54541	-96.12362	APEX_POINT	14001	1.0	10
-10.72028	-15.88031	-4.36801	PULMONARY_VALVE	22001	1.0	10
-10.60226	0.70729	-12.73839	PULMONARY_VALVE	22001	1.0	10
-7.75048	4.44983	-32.65373	SAX_LV_ENDOCARDIAL	8001	1.0	10
-6.95841	4.44983	-32.04329	SAX_LV_ENDOCARDIAL	8001	1.0	10
-6.16634	4.44983	-31.43285	SAX_LV_ENDOCARDIAL	8001	1.0	10
-5.37427	4.44983	-30.82242	SAX_LV_ENDOCARDIAL	8001	1.0	10
-4.58220	4.44983	-30.21199	SAX_LV_ENDOCARDIAL	8001	1.0	10
-3.41245	5.23544	-30.09162	SAX_LV_ENDOCARDIAL	8001	1.0	10
-2.62039	5.23545	-29.48119	SAX_LV_ENDOCARDIAL	8001	1.0	10
-1.45064	6.02106	-29.36082	SAX_LV_ENDOCARDIAL	8001	1.0	10
-1.07294	6.80668	-29.85089	SAX_LV_ENDOCARDIAL	8001	1.0	10
0.09681	7.59229	-29.73052	SAX_LV_ENDOCARDIAL	8001	1.0	10
1.26656	8.37790	-29.61015	SAX_LV_ENDOCARDIAL	8001	1.0	10
1.64425	9.16351	-30.10022	SAX_LV_ENDOCARDIAL	8001	1.0	10
2.81400	9.94912	-29.97985	SAX_LV_ENDOCARDIAL	8001	1.0	10
3.19169	10.73474	-30.46992	SAX_LV_ENDOCARDIAL	8001	1.0	10
4.36144	11.52035	-30.34955	SAX_LV_ENDOCARDIAL	8001	1.0	10
4.73912	12.30597	-30.83962	SAX_LV_ENDOCARDIAL	8001	1.0	10
5.90888	13.09158	-30.71925	SAX_LV_ENDOCARDIAL	8001	1.0	10
6.28657	13.87720	-31.20932	SAX_LV_ENDOCARDIAL	8001	1.0	10
7.45632	14.66281	-31.08895	SAX_LV_ENDOCARDIAL	8001	1.0	10
7.83401	15.44842	-31.57902	SAX_LV_ENDOCARDIAL	8001	1.0	10
9.00376	16.23403	-31.45865	SAX_LV_ENDOCARDIAL	8001	1.0	10
10.17350	17.01965	-31.33829	SAX_LV_ENDOCARDIAL	8001	1.0	10
11.34327	17.80527	-31.21792	SAX_LV_ENDOCARDIAL	8001	1.0	10
11.72095	18.59088	-31.70799	SAX_LV_ENDOCARDIAL	8001	1.0	10
12.89070	19.37649	-31.58762	SAX_LV_ENDOCARDIAL	8001	1.0	10
13.26839	20.16211	-32.07769	SAX_LV_ENDOCARDIAL	8001	1.0	10
14.43814	20.94771	-31.95732	SAX_LV_ENDOCARDIAL	8001	1.0	10
14.81582	21.73333	-32.44739	SAX_LV_ENDOCARDIAL	8001	1.0	10
15.98558	22.51894	-32.32702	SAX_LV_ENDOCARDIAL	8001	1.0	10
16.36326	23.30456	-32.81709	SAX_LV_ENDOCARDIAL	8001	1.0	10
16.74095	24.09016	-33.30715	SAX_LV_ENDOCARDIAL	8001	1.0	10
17.91070	24.87579	-33.18679	SAX_LV_ENDOCARDIAL	8001	1.0	10
18.28839	25.66139	-33.67685	SAX_LV_ENDOCARDIAL	8001	1.0	10
18.66607	26.44701	-34.16692	SAX_LV_ENDOCARDIAL	8001	1.0	10
19.04377	27.23263	-34.65699	SAX_LV_ENDOCARDIAL	8001	1.0	10
19.42144	28.01824	-35.14706	SAX_LV_ENDOCARDIAL	8001	1.0	10
19.79913	28.80385	-35.63712	SAX_LV_ENDOCARDIAL	8001	1.0	10
20.17681	29.58946	-36.12719	SAX_LV_ENDOCARDIAL	8001	1.0	10
20.55450	30.37508	-36.61726	SAX_LV_ENDOCARDIAL	8001	1.0	10
20.14012	31.16069	-37.71776	SAX_LV_ENDOCARDIAL	8001	1.0	10
20.51781	31.94629	-38.20782	SAX_LV_ENDOCARDIAL	8001	1.0	10
20.89550	32.73191	-38.69789	SAX_LV_ENDOCARDIAL	8001	1.0	10
21.27318	33.51753	-39.18796	SAX_LV_ENDOCARDIAL	8001	1.0	10
20.85880	34.30314	-40.28846	SAX_LV_ENDOCARDIAL	8001	1.0	10
20.44442	35.08875	-41.38896	SAX_LV_ENDOCARDIAL	8001	1.0	10
20.03004	35.87436	-42.48946	SAX_LV_ENDOCARDIAL	8001	1.0	10
19.61566	36.65997	-43.58996	SAX_LV_ENDOCARDIAL	8001	1.0	10
19.20128	37.44558	-44.69046	SAX_LV_ENDOCARDIAL	8001	1.0	10
18.78690	38.23120	-45.79096	SAX_LV_ENDOCARDIAL	8001	1.0	10
17.99483	38.23120	-46.40140	SAX_LV_ENDOCARDIAL	8001	1.0	10
17.58044	39.01681	-47.50190	SAX_LV_ENDOCARDIAL	8001	1.0	10
16.78838	39.01681	-48.11233	SAX_LV_ENDOCARDIAL	8001	1.0	10
16.37400	39.80242	-49.21283	SAX_LV_ENDOCARDIAL	8001	1.0	10
15.58193	39.80242	-49.82327	SAX_LV_ENDOCARDIAL	8001	1.0	10
14.78987	39.80242	-50.43370	SAX_LV_ENDOCARDIAL	8001	1.0	10
14.37549	40.58803	-51.53420	SAX_LV_ENDOCARDIAL	8001	1.0	10
13.58342	40.58803	-52.14464	SAX_LV_ENDOCARDIAL	8001	1.0	10
12.79135	40.58803	-52.75507	SAX_LV_ENDOCARDIAL	8001	1.0	10
12.37698	41.37365	-53.85557	SAX_LV_ENDOCARDIAL	8001	1.0	10
11.58491	41.37365	-54.46601	SAX_LV_ENDOCARDIAL	8001	1.0	10
10.79283	41.37364	-55.07644	SAX_LV_ENDOCARDIAL	8001	1.0	10
10.00077	41.37363	-55.68687	SAX_LV_ENDOCARDIAL	8001	1.0	10
9.20870	41.37364	-56.29731	SAX_LV_ENDOCARDIAL	8001	1.0	10
8.41664	41.37364	-56.90774	SAX_LV_ENDOCARDIAL	8001	1.0	10
7.62456	41.37364	-57.51818	SAX_LV_ENDOCARDIAL	8001	1.0	10
6.83250	41.37364	-58.12861	SAX_LV_ENDOCARDIAL	8001	1.0	10
6.04044	41.37363	-58.73904	SAX_LV_ENDOCARDIAL	8001	1.0	10
5.24837	41.37364	-59.34948	SAX_LV_ENDOCARDIAL	8001	1.0	10
4.07861	40.58803	-59.46985	SAX_LV_ENDOCARDIAL	8001	1.0	10
3.28654	40.58802	-60.08028	SAX_LV_ENDOCARDIAL	8001	1.0	10
2.49448	40.58801	-60.69071	SAX_LV_ENDOCARDIAL	8001	1.0	10
1.70241	40.58802	-61.30115	SAX_LV_ENDOCARDIAL	8001	1.0	10
0.91035	40.58802	-61.91158	SAX_LV_ENDOCARDIAL	8001	1.0	10
-0.25941	39.80241	-62.03195	SAX_LV_ENDOCARDIAL	8001	1.0	10
-1.05147	39.80240	-62.64238	SAX_LV_ENDOCARDIAL	8001	1.0	10
-2.22123	39.01679	-62.76275	SAX_LV_ENDOCARDIAL	8001	1.0	10
-3.01329	39.01679	-63.37318	SAX_LV_ENDOCARDIAL	8001	1.0	10
-4.18304	38.23118	-63.49355	SAX_LV_ENDOCARDIAL	8001	1.0	10
-5.35280	37.44556	-63.61392	SAX_LV_ENDOCARDIAL	8001	1.0	10
-5.73049	36.65995	-63.12385	SAX_LV_ENDOCARDIAL	8001	1.0	10
-6.90024	35.87434	-63.24422	SAX_LV_ENDOCARDIAL	8001	1.0	10
-8.06999	35.08872	-63.36458	SAX_LV_ENDOCARDIAL	8001	1.0	10
-8.44768	34.30311	-62.87452	SAX_LV_ENDOCARDIAL	8001	1.0	10
-9.61743	33.51749	-62.99488	SAX_LV_ENDOCARDIAL	8001	1.0	10
-9.99511	32.73189	-62.50482	SAX_LV_ENDOCARDIAL	8001	1.0	10
-10.37280	31.94627	-62.01475	SAX_LV_ENDOCARDIAL	8001	1.0	10
-10.75048	31.16066	-61.52468	SAX_LV_ENDOCARDIAL	8001	1.0	10
-11.12817	30.37505	-61.03462	SAX_LV_ENDOCARDIAL	8001	1.0	10
-11.50586	29.58943	-60.54455	SAX_LV_ENDOCARDIAL	8001	1.0	10
-11.88354	28.80382	-60.05448	SAX_LV_ENDOCARDIAL	8001	1.0	10
-12.26123	28.01821	-59.56442	SAX_LV_ENDOCARDIAL	8001	1.0	10
-12.63892	27.23259	-59.07435	SAX_LV_ENDOCARDIAL	8001	1.0	10
-13.01660	26.44698	-58.58428	SAX_LV_ENDOCARDIAL	8001	1.0	10
-12.60222	25.66137	-57.48378	SAX_LV_ENDOCARDIAL	8001	1.0	10
-12.97990	24.87575	-56.99371	SAX_LV_ENDOCARDIAL	8001	1.0	10
-13.35760	24.09014	-56.50365	SAX_LV_ENDOCARDIAL	8001	1.0	10
-13.73528	23.30453	-56.01358	SAX_LV_ENDOCARDIAL	8001	1.0	10
-14.11296	22.51892	-55.52351	SAX_LV_ENDOCARDIAL	8001	1.0	10
-13.69859	21.73330	-54.42301	SAX_LV_ENDOCARDIAL	8001	1.0	10
-14.07627	20.94768	-53.93294	SAX_LV_ENDOCARDIAL	8001	1.0	10
-14.45396	20.16208	-53.44288	SAX_LV_ENDOCARDIAL	8001	1.0	10
-14.83164	19.37646	-52.95281	SAX_LV_ENDOCARDIAL	8001	1.0	10
-15.20933	18.59084	-52.46274	SAX_LV_ENDOCARDIAL	8001	1.0	10
-14.79495	17.80523	-51.36224	SAX_LV_ENDOCARDIAL	8001	1.0	10
-15.17263	17.01962	-50.87217	SAX_LV_ENDOCARDIAL	8001	1.0	10
-15.55033	16.23401	-50.38211	SAX_LV_ENDOCARDIAL	8001	1.0	10
-15.92801	15.44840	-49.89204	SAX_LV_ENDOCARDIAL	8001	1.0	10
-16.30569	14.66278	-49.40197	SAX_LV_ENDOCARDIAL	8001	1.0	10
-15.89131	13.87717	-48.30147	SAX_LV_ENDOCARDIAL	8001	1.0	10
-16.26900	13.09156	-47.81140	SAX_LV_ENDOCARDIAL	8001	1.0	10
-16.64669	12.30595	-47.32134	SAX_LV_ENDOCARDIAL	8001	1.0	10
-16.23230	11.52034	-46.22084	SAX_LV_ENDOCARDIAL	8001	1.0	10
-15.81792	10.73473	-45.12034	SAX_LV_ENDOCARDIAL	8001	1.0	10
-16.19561	9.94911	-44.63027	SAX_LV_ENDOCARDIAL	8001	1.0	10
-15.40355	9.94911	-44.01984	SAX_LV_ENDOCARDIAL	8001	1.0	10
-14.98916	9.16349	-42.91933	SAX_LV_ENDOCARDIAL	8001	1.0	10
-14.19709	9.16350	-42.30890	SAX_LV_ENDOCARDIAL	8001	1.0	10
-13.78271	8.37789	-41.20840	SAX_LV_ENDOCARDIAL	8001	1.0	10
-12.99065	8.37789	-40.59797	SAX_LV_ENDOCARDIAL	8001	1.0	10
-12.57626	7.59227	-39.49746	SAX_LV_ENDOCARDIAL	8001	1.0	10
-12.16188	6.80666	-38.39696	SAX_LV_ENDOCARDIAL	8001	1.0	10
-11.36981	6.80667	-37.78653	SAX_LV_ENDOCARDIAL	8001	1.0	10
-10.57775	6.80667	-37.17610	SAX_LV_ENDOCARDIAL	8001	1.0	10
-10.16336	6.02105	-36.07559	SAX_LV_ENDOCARDIAL	8001	1.0	10
-9.37130	6.02105	-35.46516	SAX_LV_ENDOCARDIAL	8001	1.0	10
-8.95693	5.23544	-34.36466	SAX_LV_ENDOCARDIAL	8001	1.0	10
-8.16485	5.23545	-33.75423	SAX_LV_ENDOCARDIAL	8001	1.0	10
-15.55033	16.23401	-50.38211	SAX_LV_EPICARDIAL	8001	1.0	10
-15.96470	17.01962	-51.48261	SAX_LV_EPICARDIAL	8001	1.0	10
-17.13446	16.23401	-51.60298	SAX_LV_EPICARDIAL	8001	1.0	10
-17.54883	17.01963	-52.70348	SAX_LV_EPICARDIAL	8001	1.0	10
-17.17115	17.80523	-53.19354	SAX_LV_EPICARDIAL	8001	1.0	10
-17.58553	18.59084	-54.29404	SAX_LV_EPICARDIAL	8001	1.0	10
-17.20785	19.37646	-54.78411	SAX_LV_EPICARDIAL	8001	1.0	10
-16.83016	20.16207	-55.27418	SAX_LV_EPICARDIAL	8001	1.0	10
-16.45248	20.94769	-55.76425	SAX_LV_EPICARDIAL	8001	1.0	10
-16.86686	21.73330	-56.86475	SAX_LV_EPICARDIAL	8001	1.0	10
-16.48917	22.51891	-57.35481	SAX_LV_EPICARDIAL	8001	1.0	10
-16.11148	23.30452	-57.84488	SAX_LV_EPICARDIAL	8001	1.0	10
-15.73380	24.09014	-58.33495	SAX_LV_EPICARDIAL	8001	1.0	10
-16.14818	24.87575	-59.43545	SAX_LV_EPICARDIAL	8001	1.0	10
-15.77049	25.66137	-59.92552	SAX_LV_EPICARDIAL	8001	1.0	10
-15.39280	26.44697	-60.41558	SAX_LV_EPICARDIAL	8001	1.0	10
-15.01512	27.23259	-60.90565	SAX_LV_EPICARDIAL	8001	1.0	10
-14.63743	28.01820	-61.39572	SAX_LV_EPICARDIAL	8001	1.0	10
-14.25974	28.80381	-61.88578	SAX_LV_EPICARDIAL	8001	1.0	10
-13.88206	29.58943	-62.37585	SAX_LV_EPICARDIAL	8001	1.0	10
-13.50438	30.37504	-62.86592	SAX_LV_EPICARDIAL	8001	1.0	10
-12.33462	31.16065	-62.74555	SAX_LV_EPICARDIAL	8001	1.0	10
-11.95694	31.94627	-63.23562	SAX_LV_EPICARDIAL	8001	1.0	10
-11.57926	32.73188	-63.72569	SAX_LV_EPICARDIAL	8001	1.0	10
-11.20156	33.51749	-64.21575	SAX_LV_EPICARDIAL	8001	1.0	10
-10.03182	34.30311	-64.09539	SAX_LV_EPICARDIAL	8001	1.0	10
-9.65413	35.08872	-64.58545	SAX_LV_EPICARDIAL	8001	1.0	10
-8.48437	35.87434	-64.46509	SAX_LV_EPICARDIAL	8001	1.0	10
-8.10668	36.65995	-64.95515	SAX_LV_EPICARDIAL	8001	1.0	10
-6.93694	37.44556	-64.83479	SAX_LV_EPICARDIAL	8001	1.0	10
-5.76718	38.23117	-64.71442	SAX_LV_EPICARDIAL	8001	1.0	10
-4.59743	39.01679	-64.59405	SAX_LV_EPICARDIAL	8001	1.0	10
-4.18304	38.23118	-63.49355	SAX_LV_EPICARDIAL	8001	1.0	10
-1.05147	39.80240	-62.64238	SAX_LV_EPICARDIAL	8001	1.0	10
-0.67379	40.58802	-63.13245	SAX_LV_EPICARDIAL	8001	1.0	10
0.49596	41.37363	-63.01208	SAX_LV_EPICARDIAL	8001	1.0	10
1.66572	42.15924	-62.89171	SAX_LV_EPICARDIAL	8001	1.0	10
2.45779	42.15925	-62.28128	SAX_LV_EPICARDIAL	8001	1.0	10
3.62754	42.94485	-62.16091	SAX_LV_EPICARDIAL	8001	1.0	10
4.41960	42.94486	-61.55048	SAX_LV_EPICARDIAL	8001	1.0	10
5.58936	43.73047	-61.43011	SAX_LV_EPICARDIAL	8001	1.0	10
6.38143	43.73048	-60.81968	SAX_LV_EPICARDIAL	8001	1.0	10
7.55118	44.51609	-60.69931	SAX_LV_EPICARDIAL	8001	1.0	10
8.34324	44.51609	-60.08888	SAX_LV_EPICARDIAL	8001	1.0	10
9.51300	45.30170	-59.96851	SAX_LV_EPICARDIAL	8001	1.0	10
10.30507	45.30171	-59.35808	SAX_LV_EPICARDIAL	8001	1.0	10
