x	y	z	contour type	frameID	weight	time frame
6.69021	-3.40629	-13.71307	RV_INSERT	8001	2.0	24
-22.44802	23.30452	-62.72835	RV_INSERT	8001	2.0	24
5.92214	-15.18494	-31.03891	RV_INSERT	9001	2.0	24
-12.74751	16.55371	-76.98546	RV_INSERT	9001	2.0	24
0.18314	7.57769	-86.53882	RV_INSERT	10001	2.0	24
5.81173	-20.83762	-53.94726	RV_INSERT	10001	2.0	24
13.50616	-2.78451	-94.41199	RV_INSERT	11001	2.0	24
13.16593	-22.06098	-75.50737	RV_INSERT	11001	2.0	24
23.73037	-16.90395	-100.93925	RV_INSERT	12001	2.0	24
23.20000	-24.26148	-94.03232	RV_INSERT	12001	2.0	24
3.10715	25.44243	-12.70347	MITRAL_VALVE	17001	1.0	24
-7.88773	42.09773	-50.33100	MITRAL_VALVE	17001	1.0	24
40.44329	-15.00208	-101.49029	APEX_POINT	17001	1.0	24
14.72387	45.13817	-33.57402	MITRAL_VALVE	16001	1.0	24
-5.26128	24.78332	-18.16049	MITRAL_VALVE	16001	1.0	24
-12.70284	3.35539	-18.19944	AORTA_VALVE	16001	1.0	24
-9.51634	23.94867	-13.41881	AORTA_VALVE	16001	1.0	24
43.47856	-21.32658	-95.70239	APEX_POINT	16001	1.0	24
-19.96696	26.60282	-36.65198	MITRAL_VALVE	14001	1.0	24
9.93922	38.86705	-15.98312	MITRAL_VALVE	14001	1.0	24
-27.35541	16.75622	-51.64657	TRICUSPID_VALVE	14001	1.0	24
-60.47892	14.46096	-58.16412	TRICUSPID_VALVE	14001	1.0	24
39.40802	-21.00501	-99.99716	APEX_POINT	14001	1.0	24
-12.55641	-11.25707	7.04554	PULMONARY_VALVE	22001	1.0	24
-11.62799	2.70037	-6.09565	PULMONARY_VALVE	22001	1.0	24
-13.22155	1.30738	-33.74563	SAX_LV_ENDOCARDIAL	8001	1.0	24
-12.42948	1.30737	-33.13519	SAX_LV_ENDOCARDIAL	8001	1.0	24
-11.63742	1.30738	-32.52476	SAX_LV_ENDOCARDIAL	8001	1.0	24
-10.84535	1.30737	-31.91432	SAX_LV_ENDOCARDIAL	8001	1.0	24
-10.05328	1.30738	-31.30389	SAX_LV_ENDOCARDIAL	8001	1.0	24
-9.26122	1.30738	-30.69346	SAX_LV_ENDOCARDIAL	8001	1.0	24
-8.46915	1.30737	-30.08302	SAX_LV_ENDOCARDIAL	8001	1.0	24
-7.67709	1.30738	-29.47259	SAX_LV_ENDOCARDIAL	8001	1.0	24
-6.88501	1.30738	-28.86215	SAX_LV_ENDOCARDIAL	8001	1.0	24
-6.09295	1.30738	-28.25172	SAX_LV_ENDOCARDIAL	8001	1.0	24
-4.92319	2.09299	-28.13135	SAX_LV_ENDOCARDIAL	8001	1.0	24
-4.13113	2.09300	-27.52092	SAX_LV_ENDOCARDIAL	8001	1.0	24
-3.33907	2.09300	-26.91049	SAX_LV_ENDOCARDIAL	8001	1.0	24
-2.54699	2.09300	-26.30005	SAX_LV_ENDOCARDIAL	8001	1.0	24
-1.75493	2.09300	-25.68962	SAX_LV_ENDOCARDIAL	8001	1.0	24
-0.58517	2.87861	-25.56925	SAX_LV_ENDOCARDIAL	8001	1.0	24
0.20690	2.87862	-24.95882	SAX_LV_ENDOCARDIAL	8001	1.0	24
0.99896	2.87861	-24.34838	SAX_LV_ENDOCARDIAL	8001	1.0	24
1.79103	2.87862	-23.73795	SAX_LV_ENDOCARDIAL	8001	1.0	24
2.96078	3.66422	-23.61758	SAX_LV_ENDOCARDIAL	8001	1.0	24
3.75284	3.66423	-23.00715	SAX_LV_ENDOCARDIAL	8001	1.0	24
4.54492	3.66423	-22.39671	SAX_LV_ENDOCARDIAL	8001	1.0	24
5.33698	3.66423	-21.78628	SAX_LV_ENDOCARDIAL	8001	1.0	24
6.12904	3.66423	-21.17585	SAX_LV_ENDOCARDIAL	8001	1.0	24
6.92112	3.66423	-20.56541	SAX_LV_ENDOCARDIAL	8001	1.0	24
7.71319	3.66424	-19.95498	SAX_LV_ENDOCARDIAL	8001	1.0	24
8.50525	3.66423	-19.34454	SAX_LV_ENDOCARDIAL	8001	1.0	24
9.29732	3.66424	-18.73411	SAX_LV_ENDOCARDIAL	8001	1.0	24
10.08938	3.66424	-18.12368	SAX_LV_ENDOCARDIAL	8001	1.0	24
11.25913	4.44985	-18.00331	SAX_LV_ENDOCARDIAL	8001	1.0	24
12.05121	4.44985	-17.39287	SAX_LV_ENDOCARDIAL	8001	1.0	24
12.84327	4.44985	-16.78244	SAX_LV_ENDOCARDIAL	8001	1.0	24
13.63533	4.44985	-16.17201	SAX_LV_ENDOCARDIAL	8001	1.0	24
14.42741	4.44985	-15.56157	SAX_LV_ENDOCARDIAL	8001	1.0	24
15.21947	4.44985	-14.95114	SAX_LV_ENDOCARDIAL	8001	1.0	24
16.01154	4.44985	-14.34070	SAX_LV_ENDOCARDIAL	8001	1.0	24
17.18129	5.23547	-14.22034	SAX_LV_ENDOCARDIAL	8001	1.0	24
17.97336	5.23546	-13.60990	SAX_LV_ENDOCARDIAL	8001	1.0	24
19.14311	6.02108	-13.48954	SAX_LV_ENDOCARDIAL	8001	1.0	24
20.31287	6.80670	-13.36917	SAX_LV_ENDOCARDIAL	8001	1.0	24
21.10493	6.80670	-12.75874	SAX_LV_ENDOCARDIAL	8001	1.0	24
22.27468	7.59231	-12.63837	SAX_LV_ENDOCARDIAL	8001	1.0	24
23.44444	8.37792	-12.51800	SAX_LV_ENDOCARDIAL	8001	1.0	24
24.61419	9.16353	-12.39763	SAX_LV_ENDOCARDIAL	8001	1.0	24
25.78394	9.94915	-12.27727	SAX_LV_ENDOCARDIAL	8001	1.0	24
26.95370	10.73477	-12.15690	SAX_LV_ENDOCARDIAL	8001	1.0	24
27.33138	11.52038	-12.64697	SAX_LV_ENDOCARDIAL	8001	1.0	24
27.70907	12.30599	-13.13703	SAX_LV_ENDOCARDIAL	8001	1.0	24
28.87882	13.09161	-13.01667	SAX_LV_ENDOCARDIAL	8001	1.0	24
29.25651	13.87721	-13.50673	SAX_LV_ENDOCARDIAL	8001	1.0	24
29.63419	14.66283	-13.99680	SAX_LV_ENDOCARDIAL	8001	1.0	24
30.80394	15.44845	-13.87644	SAX_LV_ENDOCARDIAL	8001	1.0	24
31.18163	16.23406	-14.36650	SAX_LV_ENDOCARDIAL	8001	1.0	24
31.55931	17.01967	-14.85657	SAX_LV_ENDOCARDIAL	8001	1.0	24
31.93700	17.80529	-15.34664	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.31469	18.59089	-15.83670	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.69237	19.37651	-16.32677	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.27800	20.16212	-17.42727	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.65568	20.94774	-17.91734	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.03337	21.73334	-18.40740	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.41105	22.51896	-18.89747	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.78874	23.30457	-19.38754	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.16642	24.09019	-19.87761	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.54411	24.87580	-20.36767	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.12973	25.66141	-21.46817	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.50742	26.44703	-21.95824	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.09304	27.23264	-23.05874	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.47072	28.01825	-23.54881	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.84841	28.80387	-24.03888	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.43402	29.58948	-25.13938	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.81172	30.37509	-25.62944	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.39733	31.16070	-26.72994	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.77502	31.94631	-27.22001	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.36064	32.73192	-28.32051	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.73832	33.51754	-28.81058	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.32394	34.30315	-29.91108	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.90956	35.08876	-31.01158	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.28725	35.87438	-31.50165	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.87286	36.65999	-32.60215	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.45848	37.44560	-33.70265	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.04411	38.23121	-34.80315	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.62973	39.01683	-35.90365	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.21534	39.80243	-37.00415	SAX_LV_ENDOCARDIAL	8001	1.0	24
