x	y	z	contour type	frameID	weight	time frame
4.24062	-0.26384	-18.72551	RV_INSERT	8001	2.0	17
-24.37315	20.94768	-61.86859	RV_INSERT	8001	2.0	17
8.33650	-13.26018	-31.09201	RV_INSERT	9001	2.0	17
-14.83662	14.99120	-77.04188	RV_INSERT	9001	2.0	17
-0.83409	6.78604	-86.53563	RV_INSERT	10001	2.0	17
5.82449	-20.43521	-54.33755	RV_INSERT	10001	2.0	17
12.50614	-3.54855	-94.42299	RV_INSERT	11001	2.0	17
12.56725	-21.94303	-76.08605	RV_INSERT	11001	2.0	17
24.11217	-16.48312	-101.06344	RV_INSERT	12001	2.0	17
23.50200	-24.10878	-93.95141	RV_INSERT	12001	2.0	17
4.77375	23.76447	-18.37902	MITRAL_VALVE	17001	1.0	17
-6.76222	40.98113	-54.38665	MITRAL_VALVE	17001	1.0	17
41.41153	-16.22724	-101.42338	APEX_POINT	17001	1.0	17
17.64996	43.23539	-37.86815	MITRAL_VALVE	16001	1.0	17
-1.50565	23.42115	-23.22136	MITRAL_VALVE	16001	1.0	17
-9.46552	1.92051	-22.67063	AORTA_VALVE	16001	1.0	17
-6.62008	22.41042	-17.52516	AORTA_VALVE	16001	1.0	17
42.49162	-22.74261	-95.11262	APEX_POINT	16001	1.0	17
-18.76292	25.26176	-38.48144	MITRAL_VALVE	14001	1.0	17
16.42163	35.08521	-20.84514	MITRAL_VALVE	14001	1.0	17
-25.57275	14.16100	-55.23962	TRICUSPID_VALVE	14001	1.0	17
-56.09930	7.91239	-67.24194	TRICUSPID_VALVE	14001	1.0	17
39.37759	-21.81766	-101.17892	APEX_POINT	14001	1.0	17
-11.77024	-13.17520	2.13087	PULMONARY_VALVE	22001	1.0	17
-11.27083	1.30017	-8.08924	PULMONARY_VALVE	22001	1.0	17
-16.38982	1.30736	-36.18736	SAX_LV_ENDOCARDIAL	8001	1.0	17
-15.59776	1.30737	-35.57693	SAX_LV_ENDOCARDIAL	8001	1.0	17
-14.80568	1.30737	-34.96649	SAX_LV_ENDOCARDIAL	8001	1.0	17
-14.01361	1.30738	-34.35606	SAX_LV_ENDOCARDIAL	8001	1.0	17
-13.22155	1.30738	-33.74563	SAX_LV_ENDOCARDIAL	8001	1.0	17
