x	y	z	contour type	frameID	weight	time frame
9.26987	-10.92792	-32.69167	RV_INSERT	9001	2.0	7
-12.81481	13.67370	-74.17369	RV_INSERT	9001	2.0	7
2.27185	7.47501	-84.82698	RV_INSERT	10001	2.0	7
9.74586	-18.66600	-53.07455	RV_INSERT	10001	2.0	7
18.06428	-3.49370	-90.19395	RV_INSERT	11001	2.0	7
14.80862	-19.99942	-76.29121	RV_INSERT	11001	2.0	7
29.43691	-18.77216	-94.68372	RV_INSERT	12001	2.0	7
28.63269	-20.20492	-93.87892	RV_INSERT	12001	2.0	7
4.56111	24.61241	-26.17380	MITRAL_VALVE	17001	1.0	7
-5.58235	39.90046	-59.84594	MITRAL_VALVE	17001	1.0	7
42.52556	-18.15293	-94.41037	APEX_POINT	17001	1.0	7
18.29658	42.46042	-38.96500	MITRAL_VALVE	16001	1.0	7
4.25689	26.53134	-28.81687	MITRAL_VALVE	16001	1.0	7
-7.82023	1.90341	-24.64589	AORTA_VALVE	16001	1.0	7
-2.74810	22.27667	-22.21265	AORTA_VALVE	16001	1.0	7
43.24290	-19.57228	-94.68851	APEX_POINT	16001	1.0	7
-17.57415	21.38449	-43.99139	MITRAL_VALVE	14001	1.0	7
17.29838	31.24936	-26.32503	MITRAL_VALVE	14001	1.0	7
-20.43877	14.09999	-54.83399	TRICUSPID_VALVE	14001	1.0	7
-42.69307	3.45847	-72.41248	TRICUSPID_VALVE	14001	1.0	7
40.59470	-18.00204	-95.52684	APEX_POINT	14001	1.0	7
-10.89010	-16.99236	-2.61604	PULMONARY_VALVE	22001	1.0	7
-10.41927	1.46966	-14.42904	PULMONARY_VALVE	22001	1.0	7
-10.46766	2.09299	-32.40439	SAX_LV_ENDOCARDIAL	8001	1.0	7
-9.67560	2.09299	-31.79396	SAX_LV_ENDOCARDIAL	8001	1.0	7
-8.50584	2.87860	-31.67359	SAX_LV_ENDOCARDIAL	8001	1.0	7
-7.71378	2.87861	-31.06316	SAX_LV_ENDOCARDIAL	8001	1.0	7
-6.54403	3.66422	-30.94279	SAX_LV_ENDOCARDIAL	8001	1.0	7
-6.16634	4.44983	-31.43285	SAX_LV_ENDOCARDIAL	8001	1.0	7
-4.99658	5.23545	-31.31249	SAX_LV_ENDOCARDIAL	8001	1.0	7
-3.82683	6.02106	-31.19212	SAX_LV_ENDOCARDIAL	8001	1.0	7
-2.65708	6.80668	-31.07176	SAX_LV_ENDOCARDIAL	8001	1.0	7
-1.48733	7.59229	-30.95139	SAX_LV_ENDOCARDIAL	8001	1.0	7
-0.31757	8.37790	-30.83102	SAX_LV_ENDOCARDIAL	8001	1.0	7
0.85218	9.16351	-30.71065	SAX_LV_ENDOCARDIAL	8001	1.0	7
2.02193	9.94913	-30.59029	SAX_LV_ENDOCARDIAL	8001	1.0	7
2.39962	10.73473	-31.08035	SAX_LV_ENDOCARDIAL	8001	1.0	7
3.56937	11.52036	-30.95999	SAX_LV_ENDOCARDIAL	8001	1.0	7
4.73912	12.30597	-30.83962	SAX_LV_ENDOCARDIAL	8001	1.0	7
5.90888	13.09158	-30.71925	SAX_LV_ENDOCARDIAL	8001	1.0	7
7.07863	13.87720	-30.59889	SAX_LV_ENDOCARDIAL	8001	1.0	7
8.24838	14.66281	-30.47852	SAX_LV_ENDOCARDIAL	8001	1.0	7
