x	y	z	contour type	frameID	weight	time frame
6.61682	-0.26383	-16.89421	RV_INSERT	8001	2.0	19
-23.58108	20.94768	-61.25815	RV_INSERT	8001	2.0	19
9.16252	-13.06681	-30.64768	RV_INSERT	9001	2.0	19
-14.86113	15.07867	-77.14775	RV_INSERT	9001	2.0	19
-1.01674	7.18726	-87.07533	RV_INSERT	10001	2.0	19
7.42790	-19.92579	-53.60835	RV_INSERT	10001	2.0	19
12.35888	-3.52520	-94.55970	RV_INSERT	11001	2.0	19
13.25365	-21.87104	-75.62863	RV_INSERT	11001	2.0	19
23.18699	-16.63511	-101.62535	RV_INSERT	12001	2.0	19
22.54545	-23.93538	-94.86102	RV_INSERT	12001	2.0	19
5.32145	22.96175	-16.86682	MITRAL_VALVE	17001	1.0	19
-6.76930	40.91882	-53.42930	MITRAL_VALVE	17001	1.0	19
40.86583	-15.53354	-101.50412	APEX_POINT	17001	1.0	19
17.42455	43.35791	-37.54740	MITRAL_VALVE	16001	1.0	19
-2.49075	22.97779	-22.22796	MITRAL_VALVE	16001	1.0	19
-9.46403	-0.05105	-23.49504	AORTA_VALVE	16001	1.0	19
-7.07728	21.72204	-17.26548	AORTA_VALVE	16001	1.0	19
41.26056	-24.47822	-94.36419	APEX_POINT	16001	1.0	19
-18.61195	24.60144	-39.42477	MITRAL_VALVE	14001	1.0	19
19.05457	35.45588	-20.05403	MITRAL_VALVE	14001	1.0	19
-24.13571	14.75794	-54.23539	TRICUSPID_VALVE	14001	1.0	19
-58.98914	7.72326	-67.79443	TRICUSPID_VALVE	14001	1.0	19
39.38776	-21.88526	-101.27600	APEX_POINT	14001	1.0	19
-11.67857	-13.37085	1.54519	PULMONARY_VALVE	22001	1.0	19
-11.12777	-0.68595	-8.24314	PULMONARY_VALVE	22001	1.0	19
-13.59924	0.52176	-33.25556	SAX_LV_ENDOCARDIAL	8001	1.0	19
-12.80718	0.52176	-32.64513	SAX_LV_ENDOCARDIAL	8001	1.0	19
-12.01510	0.52176	-32.03469	SAX_LV_ENDOCARDIAL	8001	1.0	19
-11.22303	0.52177	-31.42426	SAX_LV_ENDOCARDIAL	8001	1.0	19
-10.43097	0.52176	-30.81382	SAX_LV_ENDOCARDIAL	8001	1.0	19
-9.26122	1.30738	-30.69346	SAX_LV_ENDOCARDIAL	8001	1.0	19
-8.46915	1.30737	-30.08302	SAX_LV_ENDOCARDIAL	8001	1.0	19
-7.67709	1.30738	-29.47259	SAX_LV_ENDOCARDIAL	8001	1.0	19
-6.88501	1.30738	-28.86215	SAX_LV_ENDOCARDIAL	8001	1.0	19
-5.71526	2.09300	-28.74179	SAX_LV_ENDOCARDIAL	8001	1.0	19
-4.92319	2.09299	-28.13135	SAX_LV_ENDOCARDIAL	8001	1.0	19
-4.13113	2.09300	-27.52092	SAX_LV_ENDOCARDIAL	8001	1.0	19
-2.96137	2.87861	-27.40055	SAX_LV_ENDOCARDIAL	8001	1.0	19
-2.16931	2.87861	-26.79012	SAX_LV_ENDOCARDIAL	8001	1.0	19
-0.99955	3.66422	-26.66975	SAX_LV_ENDOCARDIAL	8001	1.0	19
-0.20749	3.66423	-26.05932	SAX_LV_ENDOCARDIAL	8001	1.0	19
0.96226	4.44984	-25.93895	SAX_LV_ENDOCARDIAL	8001	1.0	19
1.75433	4.44984	-25.32852	SAX_LV_ENDOCARDIAL	8001	1.0	19
2.92409	5.23545	-25.20815	SAX_LV_ENDOCARDIAL	8001	1.0	19
3.71615	5.23546	-24.59772	SAX_LV_ENDOCARDIAL	8001	1.0	19
4.88590	6.02107	-24.47735	SAX_LV_ENDOCARDIAL	8001	1.0	19
5.67798	6.02107	-23.86691	SAX_LV_ENDOCARDIAL	8001	1.0	19
6.84773	6.80669	-23.74655	SAX_LV_ENDOCARDIAL	8001	1.0	19
7.63980	6.80668	-23.13611	SAX_LV_ENDOCARDIAL	8001	1.0	19
8.80954	7.59230	-23.01575	SAX_LV_ENDOCARDIAL	8001	1.0	19
9.60162	7.59230	-22.40531	SAX_LV_ENDOCARDIAL	8001	1.0	19
10.77136	8.37791	-22.28495	SAX_LV_ENDOCARDIAL	8001	1.0	19
11.56344	8.37791	-21.67451	SAX_LV_ENDOCARDIAL	8001	1.0	19
