x	y	z	contour type	frameID	weight	time frame
7.40261	-3.35130	-13.21870	RV_INSERT	8001	1.0	24
-21.73561	23.35950	-62.23398	RV_INSERT	8001	1.0	24
7.82801	-15.53452	-29.22249	RV_INSERT	9001	1.0	24
-10.84164	16.20413	-75.16904	RV_INSERT	9001	1.0	24
0.91204	6.48477	-84.89037	RV_INSERT	10001	1.0	24
6.54063	-21.93054	-52.29881	RV_INSERT	10001	1.0	24
15.11306	-3.74406	-92.21948	RV_INSERT	11001	1.0	24
14.77283	-23.02053	-73.31486	RV_INSERT	11001	1.0	24
22.72224	-17.87314	-100.75253	RV_INSERT	12001	1.0	24
22.19187	-25.23067	-93.84560	RV_INSERT	12001	1.0	24
4.44207	23.94442	-15.17970	MITRAL_VALVE	17001	1.0	24
-6.55281	40.59972	-52.80723	MITRAL_VALVE	17001	1.0	24
41.77821	-16.50009	-103.96652	APEX_POINT	17001	1.0	24
14.85807	45.08037	-33.75868	MITRAL_VALVE	16001	1.0	24
-5.12708	24.72552	-18.34515	MITRAL_VALVE	16001	1.0	24
-12.56864	3.29759	-18.38409	AORTA_VALVE	16001	1.0	24
-9.38214	23.89087	-13.60346	AORTA_VALVE	16001	1.0	24
43.61277	-21.38438	-95.88704	APEX_POINT	16001	1.0	24
-20.05544	26.54155	-36.74939	MITRAL_VALVE	14001	1.0	24
9.85074	38.80577	-16.08053	MITRAL_VALVE	14001	1.0	24
-27.44389	16.69494	-51.74398	TRICUSPID_VALVE	14001	1.0	24
-60.56740	14.39968	-58.26153	TRICUSPID_VALVE	14001	1.0	24
39.31954	-21.06629	-100.09457	APEX_POINT	14001	1.0	24
-12.34533	-12.55263	6.07905	PULMONARY_VALVE	22001	1.0	24
-11.41691	1.40481	-7.06214	PULMONARY_VALVE	22001	1.0	24
-12.50915	1.36236	-33.25126	SAX_LV_ENDOCARDIAL	8001	1.0	24
-11.71708	1.36236	-32.64082	SAX_LV_ENDOCARDIAL	8001	1.0	24
-10.92501	1.36236	-32.03039	SAX_LV_ENDOCARDIAL	8001	1.0	24
-10.13295	1.36236	-31.41995	SAX_LV_ENDOCARDIAL	8001	1.0	24
-9.34088	1.36236	-30.80952	SAX_LV_ENDOCARDIAL	8001	1.0	24
-8.54881	1.36236	-30.19909	SAX_LV_ENDOCARDIAL	8001	1.0	24
-7.75675	1.36236	-29.58865	SAX_LV_ENDOCARDIAL	8001	1.0	24
-6.96468	1.36236	-28.97822	SAX_LV_ENDOCARDIAL	8001	1.0	24
-6.17261	1.36236	-28.36778	SAX_LV_ENDOCARDIAL	8001	1.0	24
-5.38054	1.36236	-27.75735	SAX_LV_ENDOCARDIAL	8001	1.0	24
-4.21079	2.14798	-27.63698	SAX_LV_ENDOCARDIAL	8001	1.0	24
-3.41872	2.14798	-27.02655	SAX_LV_ENDOCARDIAL	8001	1.0	24
-2.62666	2.14798	-26.41612	SAX_LV_ENDOCARDIAL	8001	1.0	24
-1.83459	2.14798	-25.80568	SAX_LV_ENDOCARDIAL	8001	1.0	24
-1.04252	2.14798	-25.19525	SAX_LV_ENDOCARDIAL	8001	1.0	24
0.12723	2.93360	-25.07488	SAX_LV_ENDOCARDIAL	8001	1.0	24
0.91930	2.93360	-24.46445	SAX_LV_ENDOCARDIAL	8001	1.0	24
1.71136	2.93360	-23.85401	SAX_LV_ENDOCARDIAL	8001	1.0	24
2.50343	2.93360	-23.24358	SAX_LV_ENDOCARDIAL	8001	1.0	24
3.67318	3.71921	-23.12321	SAX_LV_ENDOCARDIAL	8001	1.0	24
4.46525	3.71921	-22.51278	SAX_LV_ENDOCARDIAL	8001	1.0	24
5.25732	3.71921	-21.90234	SAX_LV_ENDOCARDIAL	8001	1.0	24
6.04938	3.71921	-21.29191	SAX_LV_ENDOCARDIAL	8001	1.0	24
6.84145	3.71921	-20.68148	SAX_LV_ENDOCARDIAL	8001	1.0	24
7.63352	3.71922	-20.07104	SAX_LV_ENDOCARDIAL	8001	1.0	24
8.42559	3.71922	-19.46061	SAX_LV_ENDOCARDIAL	8001	1.0	24
9.21765	3.71922	-18.85017	SAX_LV_ENDOCARDIAL	8001	1.0	24
10.00972	3.71922	-18.23974	SAX_LV_ENDOCARDIAL	8001	1.0	24
10.80179	3.71922	-17.62931	SAX_LV_ENDOCARDIAL	8001	1.0	24
11.97154	4.50483	-17.50894	SAX_LV_ENDOCARDIAL	8001	1.0	24
12.76361	4.50483	-16.89850	SAX_LV_ENDOCARDIAL	8001	1.0	24
13.55567	4.50483	-16.28807	SAX_LV_ENDOCARDIAL	8001	1.0	24
14.34774	4.50483	-15.67764	SAX_LV_ENDOCARDIAL	8001	1.0	24
15.13981	4.50484	-15.06720	SAX_LV_ENDOCARDIAL	8001	1.0	24
15.93187	4.50484	-14.45677	SAX_LV_ENDOCARDIAL	8001	1.0	24
16.72394	4.50484	-13.84633	SAX_LV_ENDOCARDIAL	8001	1.0	24
17.89370	5.29045	-13.72597	SAX_LV_ENDOCARDIAL	8001	1.0	24
18.68576	5.29045	-13.11553	SAX_LV_ENDOCARDIAL	8001	1.0	24
19.85551	6.07607	-12.99517	SAX_LV_ENDOCARDIAL	8001	1.0	24
21.02527	6.86168	-12.87480	SAX_LV_ENDOCARDIAL	8001	1.0	24
21.81734	6.86168	-12.26437	SAX_LV_ENDOCARDIAL	8001	1.0	24
22.98709	7.64729	-12.14400	SAX_LV_ENDOCARDIAL	8001	1.0	24
24.15684	8.43291	-12.02363	SAX_LV_ENDOCARDIAL	8001	1.0	24
25.32659	9.21852	-11.90326	SAX_LV_ENDOCARDIAL	8001	1.0	24
26.49635	10.00413	-11.78290	SAX_LV_ENDOCARDIAL	8001	1.0	24
27.66610	10.78975	-11.66253	SAX_LV_ENDOCARDIAL	8001	1.0	24
28.04379	11.57536	-12.15260	SAX_LV_ENDOCARDIAL	8001	1.0	24
28.42147	12.36097	-12.64266	SAX_LV_ENDOCARDIAL	8001	1.0	24
29.59123	13.14659	-12.52230	SAX_LV_ENDOCARDIAL	8001	1.0	24
29.96891	13.93220	-13.01236	SAX_LV_ENDOCARDIAL	8001	1.0	24
30.34660	14.71781	-13.50243	SAX_LV_ENDOCARDIAL	8001	1.0	24
31.51635	15.50343	-13.38207	SAX_LV_ENDOCARDIAL	8001	1.0	24
31.89404	16.28904	-13.87213	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.27172	17.07465	-14.36220	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.64941	17.86027	-14.85227	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.02709	18.64588	-15.34233	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.40478	19.43149	-15.83240	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.99040	20.21711	-16.93290	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.36809	21.00272	-17.42297	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.74577	21.78833	-17.91303	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.12346	22.57394	-18.40310	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.50114	23.35956	-18.89317	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.87883	24.14517	-19.38324	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.25652	24.93078	-19.87330	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.84213	25.71640	-20.97380	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.21982	26.50201	-21.46387	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.80544	27.28762	-22.56437	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.18312	28.07323	-23.05444	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.56081	28.85885	-23.54451	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.14643	29.64446	-24.64501	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.52412	30.43007	-25.13507	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.10974	31.21568	-26.23557	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.48742	32.00130	-26.72564	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.07304	32.78691	-27.82614	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.45073	33.57252	-28.31621	SAX_LV_ENDOCARDIAL	8001	1.0	24
35.03635	34.35813	-29.41671	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.62196	35.14375	-30.51721	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.99965	35.92936	-31.00728	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.58527	36.71497	-32.10778	SAX_LV_ENDOCARDIAL	8001	1.0	24
34.17089	37.50058	-33.20828	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.75651	38.28620	-34.30878	SAX_LV_ENDOCARDIAL	8001	1.0	24
33.34213	39.07181	-35.40928	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.92774	39.85742	-36.50978	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.51336	40.64303	-37.61028	SAX_LV_ENDOCARDIAL	8001	1.0	24
32.09898	41.42865	-38.71079	SAX_LV_ENDOCARDIAL	8001	1.0	24
31.68460	42.21426	-39.81129	SAX_LV_ENDOCARDIAL	8001	1.0	24
30.89254	42.21426	-40.42172	SAX_LV_ENDOCARDIAL	8001	1.0	24
30.47815	42.99987	-41.52222	SAX_LV_ENDOCARDIAL	8001	1.0	24
30.06377	43.78548	-42.62272	SAX_LV_ENDOCARDIAL	8001	1.0	24
29.27171	43.78548	-43.23316	SAX_LV_ENDOCARDIAL	8001	1.0	24
28.85733	44.57109	-44.33366	SAX_LV_ENDOCARDIAL	8001	1.0	24
28.06526	44.57109	-44.94409	SAX_LV_ENDOCARDIAL	8001	1.0	24
27.27319	44.57109	-45.55453	SAX_LV_ENDOCARDIAL	8001	1.0	24
26.85881	45.35670	-46.65503	SAX_LV_ENDOCARDIAL	8001	1.0	24
26.06674	45.35670	-47.26546	SAX_LV_ENDOCARDIAL	8001	1.0	24
25.27468	45.35670	-47.87590	SAX_LV_ENDOCARDIAL	8001	1.0	24
24.48261	45.35670	-48.48633	SAX_LV_ENDOCARDIAL	8001	1.0	24
24.06823	46.14231	-49.58683	SAX_LV_ENDOCARDIAL	8001	1.0	24
23.27616	46.14231	-50.19726	SAX_LV_ENDOCARDIAL	8001	1.0	24
22.48409	46.14231	-50.80770	SAX_LV_ENDOCARDIAL	8001	1.0	24
21.69203	46.14231	-51.41813	SAX_LV_ENDOCARDIAL	8001	1.0	24
20.89996	46.14231	-52.02857	SAX_LV_ENDOCARDIAL	8001	1.0	24
20.10789	46.14231	-52.63900	SAX_LV_ENDOCARDIAL	8001	1.0	24
19.31583	46.14231	-53.24943	SAX_LV_ENDOCARDIAL	8001	1.0	24
18.52376	46.14231	-53.85987	SAX_LV_ENDOCARDIAL	8001	1.0	24
17.73169	46.14231	-54.47030	SAX_LV_ENDOCARDIAL	8001	1.0	24
16.93963	46.14231	-55.08074	SAX_LV_ENDOCARDIAL	8001	1.0	24
16.14756	46.14231	-55.69117	SAX_LV_ENDOCARDIAL	8001	1.0	24
14.97780	45.35669	-55.81154	SAX_LV_ENDOCARDIAL	8001	1.0	24
14.18574	45.35669	-56.42197	SAX_LV_ENDOCARDIAL	8001	1.0	24
13.39367	45.35669	-57.03240	SAX_LV_ENDOCARDIAL	8001	1.0	24
12.60160	45.35669	-57.64284	SAX_LV_ENDOCARDIAL	8001	1.0	24
11.80954	45.35669	-58.25327	SAX_LV_ENDOCARDIAL	8001	1.0	24
10.63978	44.57107	-58.37364	SAX_LV_ENDOCARDIAL	8001	1.0	24
9.84772	44.57107	-58.98407	SAX_LV_ENDOCARDIAL	8001	1.0	24
9.05565	44.57107	-59.59451	SAX_LV_ENDOCARDIAL	8001	1.0	24
7.88590	43.78546	-59.71487	SAX_LV_ENDOCARDIAL	8001	1.0	24
7.09383	43.78546	-60.32531	SAX_LV_ENDOCARDIAL	8001	1.0	24
5.92408	42.99984	-60.44568	SAX_LV_ENDOCARDIAL	8001	1.0	24
5.13201	42.99984	-61.05611	SAX_LV_ENDOCARDIAL	8001	1.0	24
3.96226	42.21423	-61.17648	SAX_LV_ENDOCARDIAL	8001	1.0	24
3.17019	42.21423	-61.78691	SAX_LV_ENDOCARDIAL	8001	1.0	24
2.00044	41.42862	-61.90728	SAX_LV_ENDOCARDIAL	8001	1.0	24
0.83068	40.64300	-62.02764	SAX_LV_ENDOCARDIAL	8001	1.0	24
0.03862	40.64300	-62.63808	SAX_LV_ENDOCARDIAL	8001	1.0	24
-1.13114	39.85739	-62.75845	SAX_LV_ENDOCARDIAL	8001	1.0	24
-2.30089	39.07177	-62.87881	SAX_LV_ENDOCARDIAL	8001	1.0	24
-3.09296	39.07177	-63.48925	SAX_LV_ENDOCARDIAL	8001	1.0	24
-4.26271	38.28616	-63.60961	SAX_LV_ENDOCARDIAL	8001	1.0	24
-5.43246	37.50054	-63.72998	SAX_LV_ENDOCARDIAL	8001	1.0	24
-6.60222	36.71493	-63.85035	SAX_LV_ENDOCARDIAL	8001	1.0	24
-7.77197	35.92932	-63.97072	SAX_LV_ENDOCARDIAL	8001	1.0	24
-8.94172	35.14370	-64.09108	SAX_LV_ENDOCARDIAL	8001	1.0	24
-9.31941	34.35809	-63.60102	SAX_LV_ENDOCARDIAL	8001	1.0	24
-10.48916	33.57248	-63.72138	SAX_LV_ENDOCARDIAL	8001	1.0	24
-10.86685	32.78686	-63.23132	SAX_LV_ENDOCARDIAL	8001	1.0	24
-12.03660	32.00125	-63.35168	SAX_LV_ENDOCARDIAL	8001	1.0	24
-12.41428	31.21564	-62.86161	SAX_LV_ENDOCARDIAL	8001	1.0	24
-12.79197	30.43002	-62.37155	SAX_LV_ENDOCARDIAL	8001	1.0	24
-13.16966	29.64441	-61.88148	SAX_LV_ENDOCARDIAL	8001	1.0	24
-13.54734	28.85880	-61.39141	SAX_LV_ENDOCARDIAL	8001	1.0	24
-13.92503	28.07319	-60.90135	SAX_LV_ENDOCARDIAL	8001	1.0	24
-14.30272	27.28757	-60.41128	SAX_LV_ENDOCARDIAL	8001	1.0	24
-14.68040	26.50196	-59.92121	SAX_LV_ENDOCARDIAL	8001	1.0	24
-15.05809	25.71635	-59.43115	SAX_LV_ENDOCARDIAL	8001	1.0	24
-15.43577	24.93073	-58.94108	SAX_LV_ENDOCARDIAL	8001	1.0	24
-15.81346	24.14512	-58.45101	SAX_LV_ENDOCARDIAL	8001	1.0	24
-16.19114	23.35951	-57.96094	SAX_LV_ENDOCARDIAL	8001	1.0	24
-16.56883	22.57389	-57.47088	SAX_LV_ENDOCARDIAL	8001	1.0	24
-16.94652	21.78828	-56.98081	SAX_LV_ENDOCARDIAL	8001	1.0	24
-17.32420	21.00267	-56.49074	SAX_LV_ENDOCARDIAL	8001	1.0	24
-17.70189	20.21706	-56.00068	SAX_LV_ENDOCARDIAL	8001	1.0	24
-18.07958	19.43144	-55.51061	SAX_LV_ENDOCARDIAL	8001	1.0	24
-18.45726	18.64583	-55.02054	SAX_LV_ENDOCARDIAL	8001	1.0	24
-18.04288	17.86022	-53.92004	SAX_LV_ENDOCARDIAL	8001	1.0	24
-18.42057	17.07460	-53.42998	SAX_LV_ENDOCARDIAL	8001	1.0	24
-18.79825	16.28899	-52.93991	SAX_LV_ENDOCARDIAL	8001	1.0	24
-19.17594	15.50338	-52.44984	SAX_LV_ENDOCARDIAL	8001	1.0	24
-19.55362	14.71776	-51.95977	SAX_LV_ENDOCARDIAL	8001	1.0	24
-19.13924	13.93215	-50.85927	SAX_LV_ENDOCARDIAL	8001	1.0	24
-19.51693	13.14654	-50.36921	SAX_LV_ENDOCARDIAL	8001	1.0	24
