x	y	z	contour type	frameID	weight	time frame
7.32922	-0.20885	-16.39984	RV_INSERT	8001	1.0	19
-22.86867	21.00266	-60.76378	RV_INSERT	8001	1.0	19
11.06839	-13.41639	-28.83126	RV_INSERT	9001	1.0	19
-12.95526	14.72909	-75.33133	RV_INSERT	9001	1.0	19
-0.28784	6.09434	-85.42688	RV_INSERT	10001	1.0	19
8.15679	-21.01870	-51.95990	RV_INSERT	10001	1.0	19
13.96578	-4.48475	-92.36719	RV_INSERT	11001	1.0	19
14.86055	-22.83059	-73.43612	RV_INSERT	11001	1.0	19
22.17886	-17.60430	-101.43863	RV_INSERT	12001	1.0	19
21.53732	-24.90457	-94.67430	RV_INSERT	12001	1.0	19
6.65637	21.46374	-19.34305	MITRAL_VALVE	17001	1.0	19
-5.43438	39.42080	-55.90553	MITRAL_VALVE	17001	1.0	19
42.20075	-17.03155	-103.98035	APEX_POINT	17001	1.0	19
17.55876	43.30011	-37.73205	MITRAL_VALVE	16001	1.0	19
-2.35655	22.91999	-22.41262	MITRAL_VALVE	16001	1.0	19
-9.32982	-0.10885	-23.67969	AORTA_VALVE	16001	1.0	19
-6.94307	21.66424	-17.45013	AORTA_VALVE	16001	1.0	19
41.39477	-24.53602	-94.54884	APEX_POINT	16001	1.0	19
-18.70043	24.54016	-39.52217	MITRAL_VALVE	14001	1.0	19
18.96609	35.39460	-20.15144	MITRAL_VALVE	14001	1.0	19
-24.22419	14.69666	-54.33279	TRICUSPID_VALVE	14001	1.0	19
-59.07762	7.66198	-67.89183	TRICUSPID_VALVE	14001	1.0	19
39.29928	-21.94654	-101.37341	APEX_POINT	14001	1.0	19
-11.46750	-14.66641	0.57869	PULMONARY_VALVE	22001	1.0	19
-10.91669	-1.98151	-9.20963	PULMONARY_VALVE	22001	1.0	19
-12.88683	0.57674	-32.76119	SAX_LV_ENDOCARDIAL	8001	1.0	19
-12.09477	0.57674	-32.15076	SAX_LV_ENDOCARDIAL	8001	1.0	19
-11.30270	0.57675	-31.54032	SAX_LV_ENDOCARDIAL	8001	1.0	19
-10.51063	0.57675	-30.92989	SAX_LV_ENDOCARDIAL	8001	1.0	19
-9.71857	0.57675	-30.31945	SAX_LV_ENDOCARDIAL	8001	1.0	19
-8.54881	1.36236	-30.19909	SAX_LV_ENDOCARDIAL	8001	1.0	19
-7.75675	1.36236	-29.58865	SAX_LV_ENDOCARDIAL	8001	1.0	19
-6.96468	1.36236	-28.97822	SAX_LV_ENDOCARDIAL	8001	1.0	19
-6.17261	1.36236	-28.36778	SAX_LV_ENDOCARDIAL	8001	1.0	19
-5.00286	2.14798	-28.24742	SAX_LV_ENDOCARDIAL	8001	1.0	19
-4.21079	2.14798	-27.63698	SAX_LV_ENDOCARDIAL	8001	1.0	19
-3.41872	2.14798	-27.02655	SAX_LV_ENDOCARDIAL	8001	1.0	19
-2.24897	2.93359	-26.90618	SAX_LV_ENDOCARDIAL	8001	1.0	19
-1.45690	2.93359	-26.29575	SAX_LV_ENDOCARDIAL	8001	1.0	19
-0.28715	3.71921	-26.17538	SAX_LV_ENDOCARDIAL	8001	1.0	19
0.50492	3.71921	-25.56495	SAX_LV_ENDOCARDIAL	8001	1.0	19
1.67467	4.50482	-25.44458	SAX_LV_ENDOCARDIAL	8001	1.0	19
2.46674	4.50482	-24.83415	SAX_LV_ENDOCARDIAL	8001	1.0	19
3.63649	5.29044	-24.71378	SAX_LV_ENDOCARDIAL	8001	1.0	19
4.42856	5.29044	-24.10335	SAX_LV_ENDOCARDIAL	8001	1.0	19
5.59831	6.07605	-23.98298	SAX_LV_ENDOCARDIAL	8001	1.0	19
6.39038	6.07605	-23.37254	SAX_LV_ENDOCARDIAL	8001	1.0	19
7.56013	6.86167	-23.25218	SAX_LV_ENDOCARDIAL	8001	1.0	19
8.35220	6.86167	-22.64174	SAX_LV_ENDOCARDIAL	8001	1.0	19
9.52195	7.64728	-22.52138	SAX_LV_ENDOCARDIAL	8001	1.0	19
10.31402	7.64728	-21.91094	SAX_LV_ENDOCARDIAL	8001	1.0	19
11.48377	8.43289	-21.79058	SAX_LV_ENDOCARDIAL	8001	1.0	19
12.27584	8.43290	-21.18014	SAX_LV_ENDOCARDIAL	8001	1.0	19
13.44559	9.21851	-21.05977	SAX_LV_ENDOCARDIAL	8001	1.0	19
14.61534	10.00412	-20.93941	SAX_LV_ENDOCARDIAL	8001	1.0	19
15.40741	10.00412	-20.32897	SAX_LV_ENDOCARDIAL	8001	1.0	19
16.57716	10.78974	-20.20861	SAX_LV_ENDOCARDIAL	8001	1.0	19
17.36923	10.78974	-19.59817	SAX_LV_ENDOCARDIAL	8001	1.0	19
18.53898	11.57535	-19.47781	SAX_LV_ENDOCARDIAL	8001	1.0	19
19.33105	11.57535	-18.86737	SAX_LV_ENDOCARDIAL	8001	1.0	19
20.50080	12.36097	-18.74700	SAX_LV_ENDOCARDIAL	8001	1.0	19
21.29287	12.36097	-18.13657	SAX_LV_ENDOCARDIAL	8001	1.0	19
22.46262	13.14658	-18.01620	SAX_LV_ENDOCARDIAL	8001	1.0	19
23.25469	13.14658	-17.40577	SAX_LV_ENDOCARDIAL	8001	1.0	19
24.42444	13.93220	-17.28540	SAX_LV_ENDOCARDIAL	8001	1.0	19
24.80213	14.71781	-17.77547	SAX_LV_ENDOCARDIAL	8001	1.0	19
25.97188	15.50342	-17.65510	SAX_LV_ENDOCARDIAL	8001	1.0	19
27.14163	16.28904	-17.53474	SAX_LV_ENDOCARDIAL	8001	1.0	19
27.51932	17.07465	-18.02480	SAX_LV_ENDOCARDIAL	8001	1.0	19
28.68907	17.86026	-17.90444	SAX_LV_ENDOCARDIAL	8001	1.0	19
29.06676	18.64588	-18.39450	SAX_LV_ENDOCARDIAL	8001	1.0	19
30.23651	19.43149	-18.27414	SAX_LV_ENDOCARDIAL	8001	1.0	19
30.61420	20.21710	-18.76420	SAX_LV_ENDOCARDIAL	8001	1.0	19
30.99188	21.00272	-19.25427	SAX_LV_ENDOCARDIAL	8001	1.0	19
32.16164	21.78833	-19.13390	SAX_LV_ENDOCARDIAL	8001	1.0	19
32.53932	22.57394	-19.62397	SAX_LV_ENDOCARDIAL	8001	1.0	19
32.91701	23.35956	-20.11404	SAX_LV_ENDOCARDIAL	8001	1.0	19
33.29469	24.14517	-20.60410	SAX_LV_ENDOCARDIAL	8001	1.0	19
33.67238	24.93078	-21.09417	SAX_LV_ENDOCARDIAL	8001	1.0	19
34.05007	25.71639	-21.58424	SAX_LV_ENDOCARDIAL	8001	1.0	19
33.63569	26.50201	-22.68474	SAX_LV_ENDOCARDIAL	8001	1.0	19
34.01337	27.28762	-23.17481	SAX_LV_ENDOCARDIAL	8001	1.0	19
34.39106	28.07323	-23.66487	SAX_LV_ENDOCARDIAL	8001	1.0	19
33.97668	28.85885	-24.76537	SAX_LV_ENDOCARDIAL	8001	1.0	19
34.35436	29.64446	-25.25544	SAX_LV_ENDOCARDIAL	8001	1.0	19
33.93998	30.43007	-26.35594	SAX_LV_ENDOCARDIAL	8001	1.0	19
34.31767	31.21568	-26.84601	SAX_LV_ENDOCARDIAL	8001	1.0	19
33.90329	32.00130	-27.94651	SAX_LV_ENDOCARDIAL	8001	1.0	19
33.48891	32.78691	-29.04701	SAX_LV_ENDOCARDIAL	8001	1.0	19
33.07452	33.57252	-30.14751	SAX_LV_ENDOCARDIAL	8001	1.0	19
32.66014	34.35813	-31.24801	SAX_LV_ENDOCARDIAL	8001	1.0	19
32.24576	35.14374	-32.34851	SAX_LV_ENDOCARDIAL	8001	1.0	19
31.83138	35.92936	-33.44901	SAX_LV_ENDOCARDIAL	8001	1.0	19
32.20907	36.71497	-33.93908	SAX_LV_ENDOCARDIAL	8001	1.0	19
31.79469	37.50058	-35.03958	SAX_LV_ENDOCARDIAL	8001	1.0	19
31.38031	38.28619	-36.14008	SAX_LV_ENDOCARDIAL	8001	1.0	19
30.96592	39.07181	-37.24058	SAX_LV_ENDOCARDIAL	8001	1.0	19
30.55154	39.85742	-38.34109	SAX_LV_ENDOCARDIAL	8001	1.0	19
30.13716	40.64303	-39.44159	SAX_LV_ENDOCARDIAL	8001	1.0	19
29.34510	40.64303	-40.05202	SAX_LV_ENDOCARDIAL	8001	1.0	19
28.93072	41.42864	-41.15252	SAX_LV_ENDOCARDIAL	8001	1.0	19
28.51633	42.21425	-42.25302	SAX_LV_ENDOCARDIAL	8001	1.0	19
27.72427	42.21425	-42.86346	SAX_LV_ENDOCARDIAL	8001	1.0	19
27.30989	42.99987	-43.96396	SAX_LV_ENDOCARDIAL	8001	1.0	19
26.51782	42.99987	-44.57439	SAX_LV_ENDOCARDIAL	8001	1.0	19
26.10344	43.78548	-45.67489	SAX_LV_ENDOCARDIAL	8001	1.0	19
25.31137	43.78548	-46.28533	SAX_LV_ENDOCARDIAL	8001	1.0	19
24.51930	43.78548	-46.89576	SAX_LV_ENDOCARDIAL	8001	1.0	19
23.72724	43.78547	-47.50619	SAX_LV_ENDOCARDIAL	8001	1.0	19
23.31286	44.57109	-48.60670	SAX_LV_ENDOCARDIAL	8001	1.0	19
22.52079	44.57109	-49.21713	SAX_LV_ENDOCARDIAL	8001	1.0	19
21.72872	44.57109	-49.82756	SAX_LV_ENDOCARDIAL	8001	1.0	19
20.93666	44.57108	-50.43800	SAX_LV_ENDOCARDIAL	8001	1.0	19
20.52227	45.35670	-51.53850	SAX_LV_ENDOCARDIAL	8001	1.0	19
19.73021	45.35670	-52.14893	SAX_LV_ENDOCARDIAL	8001	1.0	19
18.93814	45.35670	-52.75937	SAX_LV_ENDOCARDIAL	8001	1.0	19
18.14607	45.35669	-53.36980	SAX_LV_ENDOCARDIAL	8001	1.0	19
17.35401	45.35669	-53.98024	SAX_LV_ENDOCARDIAL	8001	1.0	19
16.18425	44.57108	-54.10060	SAX_LV_ENDOCARDIAL	8001	1.0	19
15.39219	44.57108	-54.71104	SAX_LV_ENDOCARDIAL	8001	1.0	19
14.60012	44.57108	-55.32147	SAX_LV_ENDOCARDIAL	8001	1.0	19
13.80805	44.57108	-55.93190	SAX_LV_ENDOCARDIAL	8001	1.0	19
13.01598	44.57108	-56.54234	SAX_LV_ENDOCARDIAL	8001	1.0	19
11.84623	43.78546	-56.66270	SAX_LV_ENDOCARDIAL	8001	1.0	19
11.05416	43.78546	-57.27314	SAX_LV_ENDOCARDIAL	8001	1.0	19
10.26210	43.78546	-57.88357	SAX_LV_ENDOCARDIAL	8001	1.0	19
9.09234	42.99985	-58.00394	SAX_LV_ENDOCARDIAL	8001	1.0	19
8.30028	42.99985	-58.61437	SAX_LV_ENDOCARDIAL	8001	1.0	19
7.13053	42.21423	-58.73474	SAX_LV_ENDOCARDIAL	8001	1.0	19
6.33846	42.21423	-59.34517	SAX_LV_ENDOCARDIAL	8001	1.0	19
5.16871	41.42862	-59.46554	SAX_LV_ENDOCARDIAL	8001	1.0	19
3.99895	40.64300	-59.58591	SAX_LV_ENDOCARDIAL	8001	1.0	19
3.20688	40.64300	-60.19634	SAX_LV_ENDOCARDIAL	8001	1.0	19
2.03713	39.85739	-60.31671	SAX_LV_ENDOCARDIAL	8001	1.0	19
0.86738	39.07178	-60.43708	SAX_LV_ENDOCARDIAL	8001	1.0	19
0.07531	39.07178	-61.04751	SAX_LV_ENDOCARDIAL	8001	1.0	19
-1.09444	38.28616	-61.16788	SAX_LV_ENDOCARDIAL	8001	1.0	19
-2.26419	37.50055	-61.28825	SAX_LV_ENDOCARDIAL	8001	1.0	19
-3.43395	36.71493	-61.40861	SAX_LV_ENDOCARDIAL	8001	1.0	19
-4.60370	35.92932	-61.52898	SAX_LV_ENDOCARDIAL	8001	1.0	19
-5.77345	35.14371	-61.64935	SAX_LV_ENDOCARDIAL	8001	1.0	19
-6.15114	34.35809	-61.15928	SAX_LV_ENDOCARDIAL	8001	1.0	19
-7.32089	33.57248	-61.27965	SAX_LV_ENDOCARDIAL	8001	1.0	19
-8.49065	32.78687	-61.40001	SAX_LV_ENDOCARDIAL	8001	1.0	19
-9.66040	32.00125	-61.52038	SAX_LV_ENDOCARDIAL	8001	1.0	19
-10.03808	31.21564	-61.03031	SAX_LV_ENDOCARDIAL	8001	1.0	19
-11.20784	30.43003	-61.15068	SAX_LV_ENDOCARDIAL	8001	1.0	19
-11.58552	29.64441	-60.66061	SAX_LV_ENDOCARDIAL	8001	1.0	19
