x	y	z	contour type	frameID	weight	time frame
13.89018	-11.30519	-28.75574	RV_INSERT	9001	1.0	12
-11.31484	11.84807	-71.20244	RV_INSERT	9001	1.0	12
0.46141	4.03549	-82.80230	RV_INSERT	10001	1.0	12
11.96264	-19.71027	-50.32779	RV_INSERT	10001	1.0	12
16.56207	-5.29626	-89.55937	RV_INSERT	11001	1.0	12
16.63386	-22.16119	-72.73505	RV_INSERT	11001	1.0	12
27.38348	-16.91760	-98.11029	RV_INSERT	12001	1.0	12
25.74403	-21.77113	-94.54787	RV_INSERT	12001	1.0	12
8.26883	20.10611	-28.40662	MITRAL_VALVE	17001	1.0	12
-2.87012	36.51436	-60.27358	MITRAL_VALVE	17001	1.0	12
43.39783	-18.82387	-100.16651	APEX_POINT	17001	1.0	12
19.64252	41.33017	-41.04661	MITRAL_VALVE	16001	1.0	12
-0.00507	21.20902	-25.93935	MITRAL_VALVE	16001	1.0	12
-5.95192	-0.27892	-27.79132	AORTA_VALVE	16001	1.0	12
-3.17757	19.27432	-22.95163	AORTA_VALVE	16001	1.0	12
43.37428	-20.75171	-95.33779	APEX_POINT	16001	1.0	12
-16.40111	21.04184	-44.37554	MITRAL_VALVE	14001	1.0	12
19.62035	30.32084	-27.44845	MITRAL_VALVE	14001	1.0	12
-19.10352	12.64378	-56.81785	TRICUSPID_VALVE	14001	1.0	12
-45.89647	1.97011	-74.87981	TRICUSPID_VALVE	14001	1.0	12
42.22788	-20.03281	-98.31549	APEX_POINT	14001	1.0	12
-10.64325	-15.99560	-4.88241	PULMONARY_VALVE	22001	1.0	12
-10.29065	-2.27129	-13.68303	PULMONARY_VALVE	22001	1.0	12
-5.41724	2.93359	-29.34792	SAX_LV_ENDOCARDIAL	8001	1.0	12
-4.62517	2.93359	-28.73749	SAX_LV_ENDOCARDIAL	8001	1.0	12
-3.83310	2.93359	-28.12705	SAX_LV_ENDOCARDIAL	8001	1.0	12
-3.04104	2.93359	-27.51662	SAX_LV_ENDOCARDIAL	8001	1.0	12
-1.87129	3.71921	-27.39625	SAX_LV_ENDOCARDIAL	8001	1.0	12
-0.70153	4.50482	-27.27588	SAX_LV_ENDOCARDIAL	8001	1.0	12
-0.32385	5.29043	-27.76595	SAX_LV_ENDOCARDIAL	8001	1.0	12
0.05384	6.07605	-28.25602	SAX_LV_ENDOCARDIAL	8001	1.0	12
1.22359	6.86166	-28.13565	SAX_LV_ENDOCARDIAL	8001	1.0	12
1.60128	7.64727	-28.62572	SAX_LV_ENDOCARDIAL	8001	1.0	12
2.77103	8.43289	-28.50535	SAX_LV_ENDOCARDIAL	8001	1.0	12
3.14872	9.21850	-28.99542	SAX_LV_ENDOCARDIAL	8001	1.0	12
4.31847	10.00411	-28.87505	SAX_LV_ENDOCARDIAL	8001	1.0	12
4.69616	10.78973	-29.36512	SAX_LV_ENDOCARDIAL	8001	1.0	12
5.86591	11.57534	-29.24475	SAX_LV_ENDOCARDIAL	8001	1.0	12
6.24360	12.36095	-29.73482	SAX_LV_ENDOCARDIAL	8001	1.0	12
7.41335	13.14657	-29.61445	SAX_LV_ENDOCARDIAL	8001	1.0	12
7.79103	13.93218	-30.10452	SAX_LV_ENDOCARDIAL	8001	1.0	12
8.96079	14.71779	-29.98415	SAX_LV_ENDOCARDIAL	8001	1.0	12
10.13054	15.50341	-29.86378	SAX_LV_ENDOCARDIAL	8001	1.0	12
10.50823	16.28902	-30.35385	SAX_LV_ENDOCARDIAL	8001	1.0	12
11.67798	17.07463	-30.23348	SAX_LV_ENDOCARDIAL	8001	1.0	12
12.05567	17.86025	-30.72355	SAX_LV_ENDOCARDIAL	8001	1.0	12
