x	y	z	contour type	frameID	weight	time frame
11.70920	-11.17753	-30.56351	RV_INSERT	9001	1.0	8
-11.14071	12.30607	-71.52364	RV_INSERT	9001	1.0	8
2.09668	5.34076	-82.83987	RV_INSERT	10001	1.0	8
10.44676	-19.72685	-51.47956	RV_INSERT	10001	1.0	8
19.59341	-4.60019	-87.91528	RV_INSERT	11001	1.0	8
15.59159	-20.51738	-75.17278	RV_INSERT	11001	1.0	8
28.58303	-19.58601	-94.53259	RV_INSERT	12001	1.0	8
27.79551	-21.02501	-93.70869	RV_INSERT	12001	1.0	8
6.27019	22.70606	-29.49903	MITRAL_VALVE	17001	1.0	8
-3.54019	37.59373	-63.43130	MITRAL_VALVE	17001	1.0	8
44.06466	-19.94305	-96.41878	APEX_POINT	17001	1.0	8
18.70835	41.01663	-40.05997	MITRAL_VALVE	16001	1.0	8
3.43780	25.81514	-28.13589	MITRAL_VALVE	16001	1.0	8
-6.62940	1.34653	-26.30272	AORTA_VALVE	16001	1.0	8
-3.07230	21.95102	-21.96073	AORTA_VALVE	16001	1.0	8
43.35112	-19.82226	-94.92228	APEX_POINT	16001	1.0	8
-16.95925	21.16377	-44.25238	MITRAL_VALVE	14001	1.0	8
17.35247	30.29355	-27.70631	MITRAL_VALVE	14001	1.0	8
-20.30339	13.63958	-55.48882	TRICUSPID_VALVE	14001	1.0	8
-42.37783	2.51052	-73.75723	TRICUSPID_VALVE	14001	1.0	8
40.36440	-18.02873	-95.58771	APEX_POINT	14001	1.0	8
-10.63267	-18.66801	-3.75148	PULMONARY_VALVE	22001	1.0	8
-10.40230	0.76298	-14.23423	PULMONARY_VALVE	22001	1.0	8
-8.99989	3.71920	-32.89016	SAX_LV_ENDOCARDIAL	8001	1.0	8
-8.20782	3.71920	-32.27972	SAX_LV_ENDOCARDIAL	8001	1.0	8
-7.41575	3.71920	-31.66929	SAX_LV_ENDOCARDIAL	8001	1.0	8
-6.62369	3.71920	-31.05885	SAX_LV_ENDOCARDIAL	8001	1.0	8
-5.83162	3.71920	-30.44842	SAX_LV_ENDOCARDIAL	8001	1.0	8
-5.03955	3.71920	-29.83799	SAX_LV_ENDOCARDIAL	8001	1.0	8
-3.86980	4.50482	-29.71762	SAX_LV_ENDOCARDIAL	8001	1.0	8
-2.70005	5.29043	-29.59725	SAX_LV_ENDOCARDIAL	8001	1.0	8
-2.32236	6.07604	-30.08732	SAX_LV_ENDOCARDIAL	8001	1.0	8
-1.15261	6.86166	-29.96695	SAX_LV_ENDOCARDIAL	8001	1.0	8
-0.77492	7.64727	-30.45702	SAX_LV_ENDOCARDIAL	8001	1.0	8
0.39483	8.43288	-30.33665	SAX_LV_ENDOCARDIAL	8001	1.0	8
1.56458	9.21850	-30.21628	SAX_LV_ENDOCARDIAL	8001	1.0	8
1.94227	10.00411	-30.70635	SAX_LV_ENDOCARDIAL	8001	1.0	8
3.11202	10.78972	-30.58598	SAX_LV_ENDOCARDIAL	8001	1.0	8
4.28178	11.57534	-30.46562	SAX_LV_ENDOCARDIAL	8001	1.0	8
5.45153	12.36095	-30.34525	SAX_LV_ENDOCARDIAL	8001	1.0	8
5.82922	13.14656	-30.83532	SAX_LV_ENDOCARDIAL	8001	1.0	8
6.99897	13.93218	-30.71495	SAX_LV_ENDOCARDIAL	8001	1.0	8
8.16872	14.71779	-30.59458	SAX_LV_ENDOCARDIAL	8001	1.0	8
9.33847	15.50341	-30.47422	SAX_LV_ENDOCARDIAL	8001	1.0	8
9.71616	16.28902	-30.96428	SAX_LV_ENDOCARDIAL	8001	1.0	8
10.88591	17.07463	-30.84392	SAX_LV_ENDOCARDIAL	8001	1.0	8
12.05567	17.86025	-30.72355	SAX_LV_ENDOCARDIAL	8001	1.0	8
12.43335	18.64586	-31.21362	SAX_LV_ENDOCARDIAL	8001	1.0	8
13.60310	19.43147	-31.09325	SAX_LV_ENDOCARDIAL	8001	1.0	8
13.98079	20.21709	-31.58332	SAX_LV_ENDOCARDIAL	8001	1.0	8
15.15054	21.00270	-31.46295	SAX_LV_ENDOCARDIAL	8001	1.0	8
15.52823	21.78831	-31.95302	SAX_LV_ENDOCARDIAL	8001	1.0	8
16.69798	22.57393	-31.83265	SAX_LV_ENDOCARDIAL	8001	1.0	8
17.07567	23.35954	-32.32272	SAX_LV_ENDOCARDIAL	8001	1.0	8
18.24542	24.14515	-32.20235	SAX_LV_ENDOCARDIAL	8001	1.0	8
18.62311	24.93077	-32.69242	SAX_LV_ENDOCARDIAL	8001	1.0	8
19.00079	25.71638	-33.18248	SAX_LV_ENDOCARDIAL	8001	1.0	8
19.37848	26.50199	-33.67255	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.54823	27.28761	-33.55218	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.92592	28.07322	-34.04225	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.30361	28.85883	-34.53232	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.88922	29.64444	-35.63282	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.26691	30.43006	-36.12289	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.64460	31.21567	-36.61295	SAX_LV_ENDOCARDIAL	8001	1.0	8
22.02228	32.00128	-37.10302	SAX_LV_ENDOCARDIAL	8001	1.0	8
22.39997	32.78690	-37.59309	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.98559	33.57251	-38.69359	SAX_LV_ENDOCARDIAL	8001	1.0	8
22.36327	34.35812	-39.18366	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.94889	35.14373	-40.28416	SAX_LV_ENDOCARDIAL	8001	1.0	8
22.32658	35.92935	-40.77422	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.91220	36.71496	-41.87472	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.49782	37.50057	-42.97523	SAX_LV_ENDOCARDIAL	8001	1.0	8
21.08344	38.28618	-44.07573	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.66905	39.07180	-45.17623	SAX_LV_ENDOCARDIAL	8001	1.0	8
20.25467	39.85741	-46.27673	SAX_LV_ENDOCARDIAL	8001	1.0	8
19.46261	39.85741	-46.88716	SAX_LV_ENDOCARDIAL	8001	1.0	8
19.04823	40.64302	-47.98766	SAX_LV_ENDOCARDIAL	8001	1.0	8
18.25616	40.64302	-48.59810	SAX_LV_ENDOCARDIAL	8001	1.0	8
17.84178	41.42863	-49.69860	SAX_LV_ENDOCARDIAL	8001	1.0	8
17.04971	41.42863	-50.30903	SAX_LV_ENDOCARDIAL	8001	1.0	8
16.63533	42.21424	-51.40953	SAX_LV_ENDOCARDIAL	8001	1.0	8
15.84326	42.21424	-52.01997	SAX_LV_ENDOCARDIAL	8001	1.0	8
15.05120	42.21424	-52.63040	SAX_LV_ENDOCARDIAL	8001	1.0	8
14.25913	42.21424	-53.24083	SAX_LV_ENDOCARDIAL	8001	1.0	8
13.84475	42.99985	-54.34134	SAX_LV_ENDOCARDIAL	8001	1.0	8
13.05268	42.99985	-54.95177	SAX_LV_ENDOCARDIAL	8001	1.0	8
12.26061	42.99985	-55.56220	SAX_LV_ENDOCARDIAL	8001	1.0	8
11.46855	42.99985	-56.17264	SAX_LV_ENDOCARDIAL	8001	1.0	8
10.67648	42.99985	-56.78307	SAX_LV_ENDOCARDIAL	8001	1.0	8
9.88441	42.99985	-57.39351	SAX_LV_ENDOCARDIAL	8001	1.0	8
9.09234	42.99985	-58.00394	SAX_LV_ENDOCARDIAL	8001	1.0	8
7.92259	42.21423	-58.12431	SAX_LV_ENDOCARDIAL	8001	1.0	8
7.13053	42.21423	-58.73474	SAX_LV_ENDOCARDIAL	8001	1.0	8
6.33846	42.21423	-59.34517	SAX_LV_ENDOCARDIAL	8001	1.0	8
5.54639	42.21423	-59.95561	SAX_LV_ENDOCARDIAL	8001	1.0	8
4.75432	42.21423	-60.56604	SAX_LV_ENDOCARDIAL	8001	1.0	8
3.58457	41.42862	-60.68641	SAX_LV_ENDOCARDIAL	8001	1.0	8
2.79250	41.42862	-61.29684	SAX_LV_ENDOCARDIAL	8001	1.0	8
2.00044	41.42862	-61.90728	SAX_LV_ENDOCARDIAL	8001	1.0	8
1.20837	41.42861	-62.51771	SAX_LV_ENDOCARDIAL	8001	1.0	8
0.03862	40.64300	-62.63808	SAX_LV_ENDOCARDIAL	8001	1.0	8
-0.75345	40.64300	-63.24851	SAX_LV_ENDOCARDIAL	8001	1.0	8
-1.92320	39.85739	-63.36888	SAX_LV_ENDOCARDIAL	8001	1.0	8
-2.71527	39.85739	-63.97931	SAX_LV_ENDOCARDIAL	8001	1.0	8
-3.09296	39.07177	-63.48925	SAX_LV_ENDOCARDIAL	8001	1.0	8
-4.26271	38.28616	-63.60961	SAX_LV_ENDOCARDIAL	8001	1.0	8
-5.43246	37.50054	-63.72998	SAX_LV_ENDOCARDIAL	8001	1.0	8
-5.81015	36.71493	-63.23991	SAX_LV_ENDOCARDIAL	8001	1.0	8
-6.97990	35.92932	-63.36028	SAX_LV_ENDOCARDIAL	8001	1.0	8
-7.35759	35.14371	-62.87021	SAX_LV_ENDOCARDIAL	8001	1.0	8
-8.52734	34.35809	-62.99058	SAX_LV_ENDOCARDIAL	8001	1.0	8
-8.90503	33.57248	-62.50051	SAX_LV_ENDOCARDIAL	8001	1.0	8
-10.07478	32.78686	-62.62088	SAX_LV_ENDOCARDIAL	8001	1.0	8
-10.45247	32.00125	-62.13081	SAX_LV_ENDOCARDIAL	8001	1.0	8
-10.83015	31.21564	-61.64075	SAX_LV_ENDOCARDIAL	8001	1.0	8
-11.20784	30.43003	-61.15068	SAX_LV_ENDOCARDIAL	8001	1.0	8
-11.58552	29.64441	-60.66061	SAX_LV_ENDOCARDIAL	8001	1.0	8
-12.75528	28.85880	-60.78098	SAX_LV_ENDOCARDIAL	8001	1.0	8
-12.34090	28.07319	-59.68048	SAX_LV_ENDOCARDIAL	8001	1.0	8
-12.71858	27.28757	-59.19041	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.09627	26.50196	-58.70034	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.47395	25.71635	-58.21028	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.05957	24.93074	-57.10978	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.43726	24.14512	-56.61971	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.81494	23.35951	-56.12964	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.40056	22.57390	-55.02914	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.77825	21.78828	-54.53907	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.15594	21.00267	-54.04901	SAX_LV_ENDOCARDIAL	8001	1.0	8
-13.74155	20.21706	-52.94851	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.11924	19.43145	-52.45844	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.49693	18.64583	-51.96837	SAX_LV_ENDOCARDIAL	8001	1.0	8
-14.87461	17.86022	-51.47831	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.25230	17.07461	-50.98824	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.62998	16.28899	-50.49817	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.21560	15.50338	-49.39767	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.59329	14.71777	-48.90760	SAX_LV_ENDOCARDIAL	8001	1.0	8
-15.97098	13.93216	-48.41754	SAX_LV_ENDOCARDIAL	8001	1.0	8
-16.34866	13.14654	-47.92747	SAX_LV_ENDOCARDIAL	8001	1.0	8
-16.72635	12.36093	-47.43740	SAX_LV_ENDOCARDIAL	8001	1.0	8
-17.10403	11.57532	-46.94734	SAX_LV_ENDOCARDIAL	8001	1.0	8
