x	y	z	contour type	frameID	weight	time frame
10.14812	-11.78733	-31.16029	RV_INSERT	9001	1.0	6
-10.63577	14.59241	-73.40782	RV_INSERT	9001	1.0	6
3.83049	7.58952	-83.73962	RV_INSERT	10001	1.0	6
10.12533	-19.90035	-51.55478	RV_INSERT	10001	1.0	6
19.69832	-4.03880	-88.39262	RV_INSERT	11001	1.0	6
16.97059	-21.57184	-73.06154	RV_INSERT	11001	1.0	6
28.06180	-19.10027	-95.41727	RV_INSERT	12001	1.0	6
27.04036	-21.66180	-93.65752	RV_INSERT	12001	1.0	6
5.40699	23.64778	-27.53580	MITRAL_VALVE	17001	1.0	6
-4.71929	38.91138	-61.17027	MITRAL_VALVE	17001	1.0	6
43.62187	-19.25538	-98.16157	APEX_POINT	17001	1.0	6
18.22029	43.00990	-38.64447	MITRAL_VALVE	16001	1.0	6
3.71801	26.51536	-28.17892	MITRAL_VALVE	16001	1.0	6
-8.33033	2.76356	-23.67681	AORTA_VALVE	16001	1.0	6
-2.52473	22.18320	-22.51885	AORTA_VALVE	16001	1.0	6
43.67947	-19.56553	-95.20793	APEX_POINT	16001	1.0	6
-18.52949	21.37156	-44.10209	MITRAL_VALVE	14001	1.0	6
17.01934	31.48126	-26.01550	MITRAL_VALVE	14001	1.0	6
-20.95643	14.16141	-54.79472	TRICUSPID_VALVE	14001	1.0	6
-45.81532	3.89515	-72.07954	TRICUSPID_VALVE	14001	1.0	6
42.17502	-18.16938	-95.61748	APEX_POINT	14001	1.0	6
-10.65633	-17.47583	-4.11672	PULMONARY_VALVE	22001	1.0	6
-9.93192	-0.32009	-17.20396	PULMONARY_VALVE	22001	1.0	6
-13.30121	1.36236	-33.86169	SAX_LV_ENDOCARDIAL	8001	1.0	6
-12.13146	2.14797	-33.74132	SAX_LV_ENDOCARDIAL	8001	1.0	6
-11.33939	2.14797	-33.13089	SAX_LV_ENDOCARDIAL	8001	1.0	6
-10.54733	2.14797	-32.52046	SAX_LV_ENDOCARDIAL	8001	1.0	6
-9.37757	2.93359	-32.40009	SAX_LV_ENDOCARDIAL	8001	1.0	6
-8.58551	2.93359	-31.78966	SAX_LV_ENDOCARDIAL	8001	1.0	6
-7.41575	3.71920	-31.66929	SAX_LV_ENDOCARDIAL	8001	1.0	6
-6.24600	4.50481	-31.54892	SAX_LV_ENDOCARDIAL	8001	1.0	6
-5.07625	5.29043	-31.42855	SAX_LV_ENDOCARDIAL	8001	1.0	6
-3.90650	6.07604	-31.30819	SAX_LV_ENDOCARDIAL	8001	1.0	6
-3.11443	6.07604	-30.69775	SAX_LV_ENDOCARDIAL	8001	1.0	6
-1.94467	6.86166	-30.57739	SAX_LV_ENDOCARDIAL	8001	1.0	6
-0.77492	7.64727	-30.45702	SAX_LV_ENDOCARDIAL	8001	1.0	6
0.39483	8.43288	-30.33665	SAX_LV_ENDOCARDIAL	8001	1.0	6
1.56458	9.21850	-30.21628	SAX_LV_ENDOCARDIAL	8001	1.0	6
2.73434	10.00411	-30.09592	SAX_LV_ENDOCARDIAL	8001	1.0	6
3.90409	10.78973	-29.97555	SAX_LV_ENDOCARDIAL	8001	1.0	6
5.07384	11.57534	-29.85518	SAX_LV_ENDOCARDIAL	8001	1.0	6
6.24360	12.36095	-29.73482	SAX_LV_ENDOCARDIAL	8001	1.0	6
7.03566	12.36095	-29.12438	SAX_LV_ENDOCARDIAL	8001	1.0	6
8.20542	13.14657	-29.00402	SAX_LV_ENDOCARDIAL	8001	1.0	6
9.37517	13.93218	-28.88365	SAX_LV_ENDOCARDIAL	8001	1.0	6
10.54492	14.71779	-28.76328	SAX_LV_ENDOCARDIAL	8001	1.0	6
11.71468	15.50341	-28.64292	SAX_LV_ENDOCARDIAL	8001	1.0	6
