x	y	z	contour type	frameID	weight	time frame
4.95302	-0.20885	-18.23114	RV_INSERT	8001	1.0	17
-23.66074	21.00266	-61.37422	RV_INSERT	8001	1.0	17
10.24237	-13.60976	-29.27559	RV_INSERT	9001	1.0	17
-12.93075	14.64162	-75.22546	RV_INSERT	9001	1.0	17
-0.10519	5.69313	-84.88718	RV_INSERT	10001	1.0	17
6.55339	-21.52812	-52.68910	RV_INSERT	10001	1.0	17
14.11304	-4.50810	-92.23048	RV_INSERT	11001	1.0	17
14.17415	-22.90258	-73.89354	RV_INSERT	11001	1.0	17
23.10404	-17.45231	-100.87672	RV_INSERT	12001	1.0	17
22.49387	-25.07797	-93.76469	RV_INSERT	12001	1.0	17
6.10867	22.26646	-20.85525	MITRAL_VALVE	17001	1.0	17
-5.42730	39.48312	-56.86288	MITRAL_VALVE	17001	1.0	17
42.74645	-17.72525	-103.89961	APEX_POINT	17001	1.0	17
17.78416	43.17759	-38.05281	MITRAL_VALVE	16001	1.0	17
-1.37145	23.36335	-23.40602	MITRAL_VALVE	16001	1.0	17
-9.33132	1.86271	-22.85529	AORTA_VALVE	16001	1.0	17
-6.48588	22.35262	-17.70981	AORTA_VALVE	16001	1.0	17
42.62582	-22.80041	-95.29727	APEX_POINT	16001	1.0	17
-18.85140	25.20048	-38.57885	MITRAL_VALVE	14001	1.0	17
16.33315	35.02393	-20.94255	MITRAL_VALVE	14001	1.0	17
-25.66123	14.09972	-55.33703	TRICUSPID_VALVE	14001	1.0	17
-56.18778	7.85111	-67.33935	TRICUSPID_VALVE	14001	1.0	17
39.28911	-21.87894	-101.27633	APEX_POINT	14001	1.0	17
-11.55916	-14.47076	1.16438	PULMONARY_VALVE	22001	1.0	17
-11.05975	0.00461	-9.05573	PULMONARY_VALVE	22001	1.0	17
-15.67742	1.36235	-35.69299	SAX_LV_ENDOCARDIAL	8001	1.0	17
-14.88535	1.36235	-35.08256	SAX_LV_ENDOCARDIAL	8001	1.0	17
-14.09328	1.36236	-34.47212	SAX_LV_ENDOCARDIAL	8001	1.0	17
-13.30121	1.36236	-33.86169	SAX_LV_ENDOCARDIAL	8001	1.0	17
-12.50915	1.36236	-33.25126	SAX_LV_ENDOCARDIAL	8001	1.0	17
-11.71708	1.36236	-32.64082	SAX_LV_ENDOCARDIAL	8001	1.0	17
-10.92501	1.36236	-32.03039	SAX_LV_ENDOCARDIAL	8001	1.0	17
-9.75526	2.14797	-31.91002	SAX_LV_ENDOCARDIAL	8001	1.0	17
-8.96319	2.14797	-31.29959	SAX_LV_ENDOCARDIAL	8001	1.0	17
-8.17113	2.14797	-30.68915	SAX_LV_ENDOCARDIAL	8001	1.0	17
