x	y	z	contour type	frameID	weight	time frame
6.19617	-2.56569	-14.92964	RV_INSERT	8001	1.0	22
-21.69892	21.78828	-60.64341	RV_INSERT	8001	1.0	22
9.46200	-14.31998	-29.17083	RV_INSERT	9001	1.0	22
-11.07190	16.20723	-75.34957	RV_INSERT	9001	1.0	22
0.69979	6.72102	-85.28885	RV_INSERT	10001	1.0	22
9.41062	-21.07907	-50.93358	RV_INSERT	10001	1.0	22
15.11084	-3.54999	-92.41415	RV_INSERT	11001	1.0	22
16.25459	-22.83365	-72.35872	RV_INSERT	11001	1.0	22
23.42280	-17.13925	-100.94234	RV_INSERT	12001	1.0	22
22.40406	-25.18976	-93.72275	RV_INSERT	12001	1.0	22
6.49440	21.52817	-17.46563	MITRAL_VALVE	17001	1.0	22
-5.65359	39.68801	-55.78401	MITRAL_VALVE	17001	1.0	22
42.32547	-17.19096	-103.95021	APEX_POINT	17001	1.0	22
16.92269	44.38229	-36.51966	MITRAL_VALVE	16001	1.0	22
-4.93333	22.08056	-19.68049	MITRAL_VALVE	16001	1.0	22
-11.20498	1.47837	-20.77436	AORTA_VALVE	16001	1.0	22
-8.74316	21.68285	-15.28909	AORTA_VALVE	16001	1.0	22
44.84966	-19.86171	-96.73130	APEX_POINT	16001	1.0	22
-20.19870	25.60404	-38.12312	MITRAL_VALVE	14001	1.0	22
13.84755	37.99741	-16.86846	MITRAL_VALVE	14001	1.0	22
-25.49145	16.38247	-52.00933	TRICUSPID_VALVE	14001	1.0	22
-60.60721	10.49547	-63.92880	TRICUSPID_VALVE	14001	1.0	22
40.05509	-21.50301	-100.65728	APEX_POINT	14001	1.0	22
-11.82028	-14.05017	2.89466	PULMONARY_VALVE	22001	1.0	22
-11.15365	-0.85935	-7.97438	PULMONARY_VALVE	22001	1.0	22
-13.67890	0.57674	-33.37162	SAX_LV_ENDOCARDIAL	8001	1.0	22
-12.88683	0.57674	-32.76119	SAX_LV_ENDOCARDIAL	8001	1.0	22
-12.09477	0.57674	-32.15076	SAX_LV_ENDOCARDIAL	8001	1.0	22
-11.30270	0.57675	-31.54032	SAX_LV_ENDOCARDIAL	8001	1.0	22
-10.51063	0.57675	-30.92989	SAX_LV_ENDOCARDIAL	8001	1.0	22
-9.71857	0.57675	-30.31945	SAX_LV_ENDOCARDIAL	8001	1.0	22
-8.92650	0.57675	-29.70902	SAX_LV_ENDOCARDIAL	8001	1.0	22
-8.13443	0.57675	-29.09859	SAX_LV_ENDOCARDIAL	8001	1.0	22
-7.34236	0.57675	-28.48815	SAX_LV_ENDOCARDIAL	8001	1.0	22
-6.55030	0.57675	-27.87772	SAX_LV_ENDOCARDIAL	8001	1.0	22
-5.38054	1.36236	-27.75735	SAX_LV_ENDOCARDIAL	8001	1.0	22
-4.58848	1.36237	-27.14692	SAX_LV_ENDOCARDIAL	8001	1.0	22
-3.79641	1.36237	-26.53648	SAX_LV_ENDOCARDIAL	8001	1.0	22
-3.00434	1.36237	-25.92605	SAX_LV_ENDOCARDIAL	8001	1.0	22
-1.83459	2.14798	-25.80568	SAX_LV_ENDOCARDIAL	8001	1.0	22
-1.04252	2.14798	-25.19525	SAX_LV_ENDOCARDIAL	8001	1.0	22
-0.25046	2.14798	-24.58481	SAX_LV_ENDOCARDIAL	8001	1.0	22
0.91930	2.93360	-24.46445	SAX_LV_ENDOCARDIAL	8001	1.0	22
1.71136	2.93360	-23.85401	SAX_LV_ENDOCARDIAL	8001	1.0	22
2.50343	2.93360	-23.24358	SAX_LV_ENDOCARDIAL	8001	1.0	22
3.67318	3.71921	-23.12321	SAX_LV_ENDOCARDIAL	8001	1.0	22
4.46525	3.71921	-22.51278	SAX_LV_ENDOCARDIAL	8001	1.0	22
5.63500	4.50483	-22.39241	SAX_LV_ENDOCARDIAL	8001	1.0	22
6.42707	4.50483	-21.78198	SAX_LV_ENDOCARDIAL	8001	1.0	22
7.21914	4.50483	-21.17154	SAX_LV_ENDOCARDIAL	8001	1.0	22
8.38889	5.29044	-21.05118	SAX_LV_ENDOCARDIAL	8001	1.0	22
9.18096	5.29044	-20.44074	SAX_LV_ENDOCARDIAL	8001	1.0	22
10.35071	6.07606	-20.32037	SAX_LV_ENDOCARDIAL	8001	1.0	22
11.14278	6.07606	-19.70994	SAX_LV_ENDOCARDIAL	8001	1.0	22
11.93484	6.07606	-19.09951	SAX_LV_ENDOCARDIAL	8001	1.0	22
13.10460	6.86167	-18.97914	SAX_LV_ENDOCARDIAL	8001	1.0	22
13.89667	6.86167	-18.36871	SAX_LV_ENDOCARDIAL	8001	1.0	22
14.68873	6.86167	-17.75827	SAX_LV_ENDOCARDIAL	8001	1.0	22
15.85849	7.64729	-17.63790	SAX_LV_ENDOCARDIAL	8001	1.0	22
16.65055	7.64729	-17.02747	SAX_LV_ENDOCARDIAL	8001	1.0	22
17.82030	8.43290	-16.90710	SAX_LV_ENDOCARDIAL	8001	1.0	22
18.61237	8.43290	-16.29667	SAX_LV_ENDOCARDIAL	8001	1.0	22
19.78213	9.21852	-16.17630	SAX_LV_ENDOCARDIAL	8001	1.0	22
