x	y	z	contour type	frameID	weight	time frame
5.78178	-1.78008	-16.03014	RV_INSERT	8001	1.0	21
-22.86867	21.00266	-60.76378	RV_INSERT	8001	1.0	21
10.29974	-13.71111	-29.13060	RV_INSERT	9001	1.0	21
-12.03144	15.49464	-75.38055	RV_INSERT	9001	1.0	21
0.28769	6.44837	-85.33534	RV_INSERT	10001	1.0	21
9.96607	-20.68856	-50.89379	RV_INSERT	10001	1.0	21
14.55540	-3.92798	-92.46638	RV_INSERT	11001	1.0	21
16.24517	-22.85697	-72.34278	RV_INSERT	11001	1.0	21
23.11329	-17.20421	-101.11628	RV_INSERT	12001	1.0	21
22.09812	-25.00983	-94.13744	RV_INSERT	12001	1.0	21
6.89037	21.11011	-18.55339	MITRAL_VALVE	17001	1.0	21
-5.36083	39.34370	-56.11476	MITRAL_VALVE	17001	1.0	21
42.40485	-17.31085	-103.68337	APEX_POINT	17001	1.0	21
17.50759	43.79630	-37.46382	MITRAL_VALVE	16001	1.0	21
-3.91730	21.79091	-21.01674	MITRAL_VALVE	16001	1.0	21
-10.36324	0.44525	-22.21231	AORTA_VALVE	16001	1.0	21
-7.73107	20.87662	-16.83615	AORTA_VALVE	16001	1.0	21
43.88796	-21.06161	-96.08155	APEX_POINT	16001	1.0	21
-19.72987	25.18533	-38.68538	MITRAL_VALVE	14001	1.0	21
16.78917	36.80377	-18.31683	MITRAL_VALVE	14001	1.0	21
-24.70279	15.86852	-52.67896	TRICUSPID_VALVE	14001	1.0	21
-61.29017	8.79627	-66.45939	TRICUSPID_VALVE	14001	1.0	21
39.83415	-21.61966	-100.84776	APEX_POINT	14001	1.0	21
-11.60733	-14.43721	1.50352	PULMONARY_VALVE	22001	1.0	21
-11.01539	-1.89469	-8.52302	PULMONARY_VALVE	22001	1.0	21
-13.26452	-0.20887	-32.27112	SAX_LV_ENDOCARDIAL	8001	1.0	21
-12.47245	-0.20887	-31.66069	SAX_LV_ENDOCARDIAL	8001	1.0	21
-11.68038	-0.20887	-31.05025	SAX_LV_ENDOCARDIAL	8001	1.0	21
