x	y	z	contour type	frameID	weight	time frame
11.17574	-11.27750	-30.87525	RV_INSERT	9001	1.0	7
-10.90894	13.32412	-72.35727	RV_INSERT	9001	1.0	7
3.00075	6.38210	-83.17853	RV_INSERT	10001	1.0	7
10.47476	-19.75891	-51.42610	RV_INSERT	10001	1.0	7
19.67118	-4.45325	-88.00144	RV_INSERT	11001	1.0	7
16.41552	-20.95897	-74.09870	RV_INSERT	11001	1.0	7
28.42878	-19.74135	-94.49700	RV_INSERT	12001	1.0	7
27.62456	-21.17411	-93.69220	RV_INSERT	12001	1.0	7
5.89603	23.11440	-28.65003	MITRAL_VALVE	17001	1.0	7
-4.24743	38.40245	-62.32217	MITRAL_VALVE	17001	1.0	7
43.86048	-19.65094	-96.88660	APEX_POINT	17001	1.0	7
18.43079	42.40262	-39.14965	MITRAL_VALVE	16001	1.0	7
4.39110	26.47354	-29.00152	MITRAL_VALVE	16001	1.0	7
-7.68602	1.84561	-24.83054	AORTA_VALVE	16001	1.0	7
-2.61390	22.21887	-22.39731	AORTA_VALVE	16001	1.0	7
43.37710	-19.63008	-94.87317	APEX_POINT	16001	1.0	7
-17.66263	21.32321	-44.08879	MITRAL_VALVE	14001	1.0	7
17.20990	31.18808	-26.42243	MITRAL_VALVE	14001	1.0	7
-20.52725	14.03871	-54.93139	TRICUSPID_VALVE	14001	1.0	7
-42.78155	3.39719	-72.50988	TRICUSPID_VALVE	14001	1.0	7
40.50622	-18.06332	-95.62424	APEX_POINT	14001	1.0	7
-10.67902	-18.28792	-3.58253	PULMONARY_VALVE	22001	1.0	7
-10.20819	0.17410	-15.39553	PULMONARY_VALVE	22001	1.0	7
-9.75526	2.14797	-31.91002	SAX_LV_ENDOCARDIAL	8001	1.0	7
-8.96319	2.14797	-31.29959	SAX_LV_ENDOCARDIAL	8001	1.0	7
-7.79344	2.93359	-31.17922	SAX_LV_ENDOCARDIAL	8001	1.0	7
-7.00137	2.93359	-30.56879	SAX_LV_ENDOCARDIAL	8001	1.0	7
-5.83162	3.71920	-30.44842	SAX_LV_ENDOCARDIAL	8001	1.0	7
-5.45393	4.50481	-30.93849	SAX_LV_ENDOCARDIAL	8001	1.0	7
-4.28418	5.29043	-30.81812	SAX_LV_ENDOCARDIAL	8001	1.0	7
-3.11443	6.07604	-30.69775	SAX_LV_ENDOCARDIAL	8001	1.0	7
-1.94467	6.86166	-30.57739	SAX_LV_ENDOCARDIAL	8001	1.0	7
-0.77492	7.64727	-30.45702	SAX_LV_ENDOCARDIAL	8001	1.0	7
0.39483	8.43288	-30.33665	SAX_LV_ENDOCARDIAL	8001	1.0	7
1.56458	9.21850	-30.21628	SAX_LV_ENDOCARDIAL	8001	1.0	7
2.73434	10.00411	-30.09592	SAX_LV_ENDOCARDIAL	8001	1.0	7
3.11202	10.78972	-30.58598	SAX_LV_ENDOCARDIAL	8001	1.0	7
4.28178	11.57534	-30.46562	SAX_LV_ENDOCARDIAL	8001	1.0	7
5.45153	12.36095	-30.34525	SAX_LV_ENDOCARDIAL	8001	1.0	7
6.62128	13.14657	-30.22488	SAX_LV_ENDOCARDIAL	8001	1.0	7
7.79103	13.93218	-30.10452	SAX_LV_ENDOCARDIAL	8001	1.0	7
8.96079	14.71779	-29.98415	SAX_LV_ENDOCARDIAL	8001	1.0	7
10.13054	15.50341	-29.86378	SAX_LV_ENDOCARDIAL	8001	1.0	7
11.30029	16.28902	-29.74342	SAX_LV_ENDOCARDIAL	8001	1.0	7
12.47005	17.07463	-29.62305	SAX_LV_ENDOCARDIAL	8001	1.0	7
13.63980	17.86025	-29.50268	SAX_LV_ENDOCARDIAL	8001	1.0	7
14.01749	18.64586	-29.99275	SAX_LV_ENDOCARDIAL	8001	1.0	7
15.18724	19.43148	-29.87238	SAX_LV_ENDOCARDIAL	8001	1.0	7
15.56492	20.21709	-30.36245	SAX_LV_ENDOCARDIAL	8001	1.0	7
16.73468	21.00270	-30.24208	SAX_LV_ENDOCARDIAL	8001	1.0	7
17.11236	21.78831	-30.73215	SAX_LV_ENDOCARDIAL	8001	1.0	7
18.28212	22.57393	-30.61178	SAX_LV_ENDOCARDIAL	8001	1.0	7
18.65980	23.35954	-31.10185	SAX_LV_ENDOCARDIAL	8001	1.0	7
19.03749	24.14515	-31.59192	SAX_LV_ENDOCARDIAL	8001	1.0	7
20.20724	24.93077	-31.47155	SAX_LV_ENDOCARDIAL	8001	1.0	7
